lng,lat,loginvdensity,invdensity
-61.05692,14.61798,0.11933177140370167,0.00022941041523285156
-61.04562,14.61834,0.12409766930714135,0.0003165057762304162
-61.10777,14.754009,0.3898712452512801,0.07692307692307693
-61.022245,14.749771,0.14728549921374434,0.0011254924029262803
-61.078105,14.6201015,0.12919876584560838,0.00043506634761801175
-61.07018,14.61368,0.11919053644159311,0.00022714366837024418
-61.03613,14.61828,0.12980421276870052,0.0004510599909788002
-61.0006,14.61273,0.12804516653083256,0.0004057618178129438
-61.0729,14.6073,0.1238396172274822,0.0003112356053532524
-60.9988403,14.5977318,0.25973030217227155,0.02127659574468085
-61.032663,14.6179767,0.16444456276083558,0.002285714285714286
-61.0675,14.6114,0.12859197526605415,0.00041946308724832214
-61.004323,14.748043,0.15794041030198713,0.0017793594306049821
-60.979322,14.625399,0.21443402172070247,0.009433962264150943
-61.07168,14.6413,0.13551956885042912,0.0006242197253433209
-61.0339236,14.6182051,0.12980421276870052,0.0004510599909788002
-61.05138,14.61433,0.11933177140370167,0.00022941041523285156
-61.06459,14.60527,0.12652763830140754,0.0003694808793644929
-60.99343,14.62024,0.16170373929150425,0.002061855670103093
-61.00648,14.62157,0.13165449921062297,0.0005026388539834129
-61.0324001,14.6183297,0.12980421276870052,0.0004510599909788002
-61.0524,14.61317,0.11933177140370167,0.00022941041523285156
-60.973102,14.558886,0.20851619571212315,0.008264462809917356
-61.01202,14.707928,0.18587715234788066,0.004608294930875576
-61.06672,14.60913,0.12652763830140754,0.0003694808793644929
-61.089048,14.843216,0.318928988903801,0.043478260869565216
-61.03478,14.61823,0.12980421276870052,0.0004510599909788002
-61.05135,14.60185,0.12092253815250495,0.00025614754098360657
-61.092342,14.608907,0.12822266331121057,0.00041017227235438887
-61.0724841,14.6144478,0.11919053644159311,0.00022714366837024418
-61.05267,14.6153,0.11933177140370167,0.00022941041523285156
-61.04248,14.61647,0.1202016721110002,0.0002437538086532602
-61.0459575,14.6181051,0.1202016721110002,0.0002437538086532602
-60.909598,14.606532,0.2847748996615279,0.029850746268656716
-60.991,14.675,0.17125671448389368,0.002911208151382824
-60.9942627,14.5964859,0.2506903984389969,0.018518518518518517
-61.0359192,14.6331956,0.14334147177031822,0.0009337068160597573
-60.9917,14.638,0.15271327735172285,0.0014326647564469914
-60.960388,14.669435,0.15435648864128157,0.0015360983102918587
-60.966466,14.574607,0.13709189406716005,0.0006793478260869565
-61.00429,14.63091,0.1365528728628117,0.0006600660066006601
-60.9979,14.6125,0.12804516653083256,0.0004057618178129438
-61.00408,14.60744,0.20511990258137494,0.007633587786259542
-61.058,14.6219,0.1271891684734674,0.00038498556304138594
-61.062,14.6153,0.12859197526605415,0.00041946308724832214
-60.99722,14.60872,0.12804516653083256,0.0004057618178129438
-60.9974,14.6005,0.20511990258137494,0.007633587786259542
-60.97231,14.65636,0.1679756636589146,0.0025974025974025974
-61.02533,14.71294,0.17511825244545517,0.0033112582781456954
-60.879278,14.524059,0.1633907523682738,0.002197802197802198
-61.07594,14.61514,0.11919053644159311,0.00022714366837024418
-61.0059,14.65279,0.14486995069609598,0.0010050251256281408
-61.06064,14.61612,0.12859197526605415,0.00041946308724832214
-60.99521,14.59666,0.25973030217227155,0.02127659574468085
-61.03686,14.62194,0.12980421276870052,0.0004510599909788002
-61.040915,14.638825,0.1466389538492905,0.0010922992900054614
-61.071029,14.605015,0.1238396172274822,0.0003112356053532524
-61.06149,14.603,0.12652763830140754,0.0003694808793644929
-61.06346,14.61062,0.12859197526605415,0.00041946308724832214
-61.06023,14.61024,0.12859197526605415,0.00041946308724832214
-61.04137,14.63001,0.12429171927501714,0.0003205128205128205
-61.059103,14.627446,0.1278045766862161,0.00039984006397441024
-61.092417,14.611014,0.12205975128537876,0.00027666343892654584
-61.01033,14.6436,0.1556845012619421,0.0016233766233766235
-61.046,14.614,0.1202016721110002,0.0002437538086532602
-60.899979,14.619973,0.14775592001556617,0.0011500862564692352
-60.99518,14.61753,0.12804516653083256,0.0004057618178129438
-60.999,14.6,0.20511990258137494,0.007633587786259542
-61.0634,14.61403,0.12859197526605415,0.00041946308724832214
-61.05474,14.61059,0.11933177140370167,0.00022941041523285156
-61.0042906,14.6189388,0.13165449921062297,0.0005026388539834129
-60.99369,14.708219,0.20065789214663352,0.00684931506849315
-61.07811,14.6141,0.11919053644159311,0.00022714366837024418
-61.0527,14.61421,0.11933177140370167,0.00022941041523285156
-60.953887,14.734342,0.24954251462921184,0.01818181818181818
-60.9529,14.6093,0.14662721414859559,0.001091703056768559
-60.9788,14.626,0.21443402172070247,0.009433962264150943
-61.05133,14.61838,0.1271891684734674,0.00038498556304138594
-61.0434,14.64287,0.15303353826711188,0.0014524328249818446
-61.0344,14.6181,0.12980421276870052,0.0004510599909788002
-60.999,14.5981,0.25973030217227155,0.02127659574468085
-60.966783,14.599884,0.36067376022224085,0.0625
-60.9925,14.5962,0.2506903984389969,0.018518518518518517
-61.0864,14.6532,0.15834415083973816,0.0018083182640144665
-61.04097,14.6389,0.15303353826711188,0.0014524328249818446
-61.03551,14.618153,0.12980421276870052,0.0004510599909788002
-61.07387,14.60407,0.1238396172274822,0.0003112356053532524
-61.107658,14.829926,0.19561862066213792,0.006024096385542169
-61.01041,14.64711,0.14486995069609598,0.0010050251256281408
-61.0206091,14.6185235,0.132457187931732,0.0005263157894736842
-61.042453,14.656342,0.16815968212215152,0.00261437908496732
-61.0221,14.61854,0.132457187931732,0.0005263157894736842
-61.0409,14.6154,0.16444456276083558,0.002285714285714286
-61.11498,14.817988,0.16536108087822513,0.002364066193853428
-61.136727,14.637943,0.13578567671090808,0.0006333122229259025
-61.023034,14.757982,0.181375337569308,0.004032258064516129
-61.010429,14.643593,0.1556845012619421,0.0016233766233766235
-60.9947,14.5966,0.2506903984389969,0.018518518518518517
-61.08335,14.61599,0.12731118848161002,0.0003878975950349108
-60.99529,14.61232,0.12804516653083256,0.0004057618178129438
-61.011548,14.65513,0.1507541074739977,0.0013157894736842105
-61.00149,14.61119,0.12804516653083256,0.0004057618178129438
-60.98898,14.62327,0.16170373929150425,0.002061855670103093
-61.0224,14.6463,0.1526465787101929,0.0014285714285714286
-61.0298,14.621,0.1325034357384372,0.0005277044854881266
-61.04574,14.61489,0.1202016721110002,0.0002437538086532602
-61.04307,14.62152,0.12409766930714135,0.0003165057762304162
-61.0141,14.6345,0.12942952067651292,0.0004411116012351125
-60.9755,14.6566,0.1679756636589146,0.0025974025974025974
-61.008646,14.771635,0.19236329154092097,0.0055248618784530384
-60.963537,14.571944,0.1508440496878009,0.001321003963011889
-61.0194397,14.6182605,0.132457187931732,0.0005263157894736842
-61.06885,14.60783,0.12652763830140754,0.0003694808793644929
-60.9917,14.6372,0.15271327735172285,0.0014326647564469914
-61.0205,14.6195,0.132457187931732,0.0005263157894736842
-61.03893,14.62008,0.12980421276870052,0.0004510599909788002
-61.0569,14.6181,0.11933177140370167,0.00022941041523285156
-61.06007,14.63074,0.12364780890749469,0.0003073613032119256
-61.03888,14.62079,0.12980421276870052,0.0004510599909788002
-61.03903,14.6251,0.12980421276870052,0.0004510599909788002
-61.00025,14.6159,0.12804516653083256,0.0004057618178129438
-60.956046,14.645042,0.183379169420684,0.004282655246252677
-61.0818,14.6145,0.12731118848161002,0.0003878975950349108
-60.9083,14.699273,0.209243389805969,0.008403361344537815
-60.85815,14.545796,0.18571843568225221,0.0045871559633027525
-60.859768,14.460246,0.2583177668073288,0.020833333333333332
-61.06944,14.62069,0.12919876584560838,0.00043506634761801175
-61.08078,14.6109864,0.12731118848161002,0.0003878975950349108
-61.03144,14.61839,0.1325034357384372,0.0005277044854881266
-61.07308,14.63415,0.12522721920514968,0.0003403675970047651
-60.834648,14.443814,0.18587715234788066,0.004608294930875576
-60.91824,14.487612,0.19165718337331952,0.005420054200542005
-60.918127,14.759897,0.15372704148613042,0.0014958863126402393
-61.06127,14.60818,0.12652763830140754,0.0003694808793644929
-61.06052,14.62541,0.12171042249696393,0.00027023375219564923
-61.07,14.613,0.11919053644159311,0.00022714366837024418
-61.00274,14.61318,0.12804516653083256,0.0004057618178129438
-61.034358,14.665777,0.14479629302180844,0.00100150225338007
-61.103839,14.749929,0.40242960438184466,0.08333333333333333
-61.01,14.613,0.1544482166667257,0.0015420200462606013
-61.028,14.61823,0.1325034357384372,0.0005277044854881266
-61.0554,14.6395,0.13265247242026496,0.0005321979776476849
-60.940132,14.690213,0.1865221982110868,0.004694835680751174
-61.04301,14.60015,0.1330418244531085,0.000544069640914037
-61.127624,14.769047,0.1785038896841838,0.0036900369003690036
-61.174348,14.87275,0.19802544836217253,0.00641025641025641
-60.932246,14.604453,0.1785038896841838,0.0036900369003690036
-60.9899139,14.6548696,0.17862176294030402,0.003703703703703704
-61.04084,14.61246,0.16444456276083558,0.002285714285714286
-61.05328,14.64028,0.13265247242026496,0.0005321979776476849
-60.931678,14.605174,0.1785038896841838,0.0036900369003690036
-60.962577,14.477348,0.16507222610092406,0.0023391812865497076
-61.01309,14.61497,0.1544482166667257,0.0015420200462606013
-61.08032,14.6041,0.13007676623010664,0.00045840018336007336
-61.07628,14.61357,0.11919053644159311,0.00022714366837024418
-61.02716,14.61834,0.1325034357384372,0.0005277044854881266
-60.989399,14.6279843,0.1608594760130434,0.001996007984031936
-60.9958,14.59662,0.25973030217227155,0.02127659574468085
-61.003304,14.784551,0.23782951347935782,0.014925373134328358
-60.98862,14.64737,0.1757880496616162,0.00338409475465313
-61.04185,14.64007,0.15303353826711188,0.0014524328249818446
-61.05819,14.59944,0.1361163655825682,0.0006447453255963894
-61.0672,14.609,0.12652763830140754,0.0003694808793644929
-60.989353,14.628944,0.1608594760130434,0.001996007984031936
-60.893741,14.607536,0.15495167447311847,0.0015748031496062992
-61.06115,14.60382,0.12652763830140754,0.0003694808793644929
-61.06277,14.61458,0.12859197526605415,0.00041946308724832214
-61.0545498,14.6095156,0.11933177140370167,0.00022941041523285156
-61.07147,14.61639,0.11919053644159311,0.00022714366837024418
-61.032,14.616,0.16444456276083558,0.002285714285714286
-61.07976,14.62246,0.13287430610093867,0.0005389382915656157
-60.963312,14.479088,0.16507222610092406,0.0023391812865497076
-60.876231,14.438135,0.19853273972060323,0.006493506493506494
-60.963322,14.742237,0.14364163410496392,0.0009474182851729038
-60.9799,14.63223,0.28599966750267436,0.030303030303030304
-60.9925,14.5962,0.2506903984389969,0.018518518518518517
-60.9964371,14.6099136,0.12804516653083256,0.0004057618178129438
-61.03551,14.618154,0.12980421276870052,0.0004510599909788002
-61.0606813,14.6044111,0.12652763830140754,0.0003694808793644929
-60.860533,14.474359,0.1498935792978906,0.001266624445851805
-61.016921,14.742762,0.15512261836642127,0.0015860428231562252
-60.963264,14.741968,0.14364163410496392,0.0009474182851729038
-61.0249917,14.6184829,0.1325034357384372,0.0005277044854881266
-60.994771,14.664756,0.36926937306885504,0.06666666666666667
-61.00669,14.61812,0.13165449921062297,0.0005026388539834129
-61.049214,14.614388,0.1202016721110002,0.0002437538086532602
-61.03022,14.61779,0.16429062103753578,0.0022727272727272726
-61.07242,14.62982,0.12522721920514968,0.0003403675970047651
-61.13876,14.645915,0.13578567671090808,0.0006333122229259025
-61.04832,14.60628,0.1330418244531085,0.000544069640914037
-61.072,14.61541,0.11919053644159311,0.00022714366837024418
-61.05563,14.62209,0.1271891684734674,0.00038498556304138594
-61.04083,14.61244,0.16444456276083558,0.002285714285714286
-61.07936,14.61157,0.12731118848161002,0.0003878975950349108
-61.013,14.615,0.1544482166667257,0.0015420200462606013
-61.04019,14.62737,0.14334147177031822,0.0009337068160597573
-61.053075,14.822406,0.16683457378359495,0.0024937655860349127
-61.164687,14.679482,0.15249741203822265,0.0014194464158978
-60.9948349,14.6130835,0.12804516653083256,0.0004057618178129438
-61.056481,14.832892,0.143418395354435,0.0009372071227741331
-61.009419,14.481743,0.1773008008755385,0.003552397868561279
-60.933437,14.603248,0.1785038896841838,0.0036900369003690036
-60.98385,14.59336,0.18812318138149772,0.004914004914004914
-60.97072,14.632903,0.16969215118009143,0.002758620689655172
-61.04665,14.61766,0.1202016721110002,0.0002437538086532602
-61.00792,14.62625,0.13165449921062297,0.0005026388539834129
-61.034,14.618,0.16444456276083558,0.002285714285714286
-61.05654,14.62682,0.1271891684734674,0.00038498556304138594
-60.963789,14.573361,0.13709189406716005,0.0006793478260869565
-60.859687,14.542566,0.318928988903801,0.043478260869565216
-60.868742,14.540697,0.2576281241415711,0.020618556701030927
-60.9741,14.6401,0.17669460948483237,0.003484320557491289
-61.0193932,14.6241658,0.132457187931732,0.0005263157894736842
-60.95828,14.509134,0.22062394912909378,0.010752688172043012
-61.0733,14.6035,0.1238396172274822,0.0003112356053532524
-60.9882,14.6215,0.16170373929150425,0.002061855670103093
-61.0407,14.6177,0.16444456276083558,0.002285714285714286
-61.0037613,14.6189526,0.14674498569846664,0.0010976948408342481
-60.99168,14.61243,0.13374279184225693,0.0005659309564233164
-61.103127,14.831699,0.3235154531486725,0.045454545454545456
-61.034,14.618,0.16444456276083558,0.002285714285714286
-60.935135,14.632996,0.17402795669430518,0.003194888178913738
-60.98884,14.64915,0.1757880496616162,0.00338409475465313
-61.04076,14.63279,0.14334147177031822,0.0009337068160597573
-60.9951,14.667,0.36926937306885504,0.06666666666666667
-61.00075,14.60982,0.12804516653083256,0.0004057618178129438
-61.00981,14.63785,0.1556845012619421,0.0016233766233766235
-61.0048056,14.6130835,0.1544482166667257,0.0015420200462606013
-61.04376,14.64343,0.15303353826711188,0.0014524328249818446
-61.020148,14.529377,0.40242960438184466,0.08333333333333333
-60.98424,14.59426,0.18812318138149772,0.004914004914004914
-60.949118,14.509015,0.17095990351369836,0.002881844380403458
-61.0018,14.61075,0.12804516653083256,0.0004057618178129438
-61.04426,14.60271,0.1330418244531085,0.000544069640914037
-61.017,14.6227,0.132457187931732,0.0005263157894736842
-61.0047,14.6154,0.1544482166667257,0.0015420200462606013
-61.097106,14.609561,0.15067950788404183,0.0013114754098360656
-60.843707,14.544119,0.13464664715834704,0.0005950609937518596
-60.9917164,14.6353271,0.1608594760130434,0.001996007984031936
-61.07006,14.61059,0.11919053644159311,0.00022714366837024418
-61.05324,14.61266,0.11933177140370167,0.00022941041523285156
-60.989155,14.623663,0.16170373929150425,0.002061855670103093
-60.998,14.613,0.12804516653083256,0.0004057618178129438
-60.991363,14.6718,0.18211613340241414,0.004123711340206186
-61.0795,14.62803,0.14318872775021063,0.0009267840593141798
-61.0478,14.617,0.1202016721110002,0.0002437538086532602
-61.042571,14.610633,0.1202016721110002,0.0002437538086532602
-60.843149,14.54187,0.15467026517447957,0.0015564202334630351
-60.907055,14.51224,0.16523219868185138,0.002352941176470588
-60.99189,14.61808,0.16170373929150425,0.002061855670103093
-60.9901428,14.6294861,0.1608594760130434,0.001996007984031936
-60.9941483,14.6329464,0.1608594760130434,0.001996007984031936
-61.04543,14.61173,0.1202016721110002,0.0002437538086532602
-61.072655,14.810131,0.17496644461376482,0.0032948929159802307
-60.964481,14.572645,0.13709189406716005,0.0006793478260869565
-60.946832,14.47056,0.2484254983984692,0.017857142857142856
-60.994,14.615,0.13374279184225693,0.0005659309564233164
-61.06877,14.60907,0.12652763830140754,0.0003694808793644929
-61.05036,14.61453,0.1202016721110002,0.0002437538086532602
-61.0617,14.6038,0.12652763830140754,0.0003694808793644929
-60.9831,14.5952,0.18812318138149772,0.004914004914004914
-61.07167,14.61228,0.11919053644159311,0.00022714366837024418
-60.94172,14.697789,0.1865221982110868,0.004694835680751174
-60.970109,14.695485,0.16342011062832618,0.0022002200220022
-61.092342,14.608907,0.12822266331121057,0.00041017227235438887
-60.9488,14.6208,0.1529825883736795,0.0014492753623188406
-61.04078,14.61516,0.16444456276083558,0.002285714285714286
-61.02388,14.6225,0.1325034357384372,0.0005277044854881266
-61.0609,14.6187,0.12171042249696393,0.00027023375219564923
-60.899813,14.549929,0.17527108180129272,0.0033277870216306157
-61.0438,14.6195,0.12409766930714135,0.0003165057762304162
-60.989399,14.5961052,0.2506903984389969,0.018518518518518517
-60.9761,14.62503,0.21443402172070247,0.009433962264150943
-61.07218,14.62302,0.12919876584560838,0.00043506634761801175
-60.941315,14.695542,0.1865221982110868,0.004694835680751174
-61.0755,14.494389,0.1856394512983458,0.004576659038901602
-61.03973,14.63037,0.14334147177031822,0.0009337068160597573
-61.06026,14.60464,0.12652763830140754,0.0003694808793644929
-60.96513,14.572182,0.1508440496878009,0.001321003963011889
-61.0698428,14.6154817,0.11919053644159311,0.00022714366837024418
-60.95478,14.64663,0.183379169420684,0.004282655246252677
-60.99311,14.66807,0.18211613340241414,0.004123711340206186
-61.06889,14.60311,0.12652763830140754,0.0003694808793644929
-60.99787,14.61255,0.12804516653083256,0.0004057618178129438
-61.0762,14.61345,0.11919053644159311,0.00022714366837024418
-61.043574,14.643262,0.15303353826711188,0.0014524328249818446
-61.0726333,14.6053732,0.1238396172274822,0.0003112356053532524
-60.97621,14.64498,0.16853258732219525,0.0026490066225165563
-60.99,14.66,0.17862176294030402,0.003703703703703704
-61.04879,14.6146,0.1202016721110002,0.0002437538086532602
-60.98776,14.59566,0.2506903984389969,0.018518518518518517
-61.07049,14.61326,0.11919053644159311,0.00022714366837024418
-61.138712,14.645697,0.13578567671090808,0.0006333122229259025
-61.03445,14.618089,0.12980421276870052,0.0004510599909788002
-61.07226,14.63518,0.12522721920514968,0.0003403675970047651
-61.0558,14.60906,0.12092253815250495,0.00025614754098360657
-61.05543,14.60945,0.11933177140370167,0.00022941041523285156
-60.976245,14.687811,0.17436919048688748,0.0032310177705977385
-60.992349,14.480403,0.2074567608530314,0.008064516129032258
-61.00841,14.63348,0.1365528728628117,0.0006600660066006601
-61.0404,14.6267,0.12980421276870052,0.0004510599909788002
-61.06271,14.61461,0.12859197526605415,0.00041946308724832214
-61.036,14.615,0.16444456276083558,0.002285714285714286
-61.0389742,14.6212538,0.12980421276870052,0.0004510599909788002
-61.04969,14.61455,0.1202016721110002,0.0002437538086532602
-61.04026,14.61853,0.12980421276870052,0.0004510599909788002
-61.021537,14.712048,0.17134226414568518,0.00291970802919708
-61.06906,14.60751,0.1238396172274822,0.0003112356053532524
-61.08716,14.64477,0.14085271733130741,0.0008254230293025176
-61.0305,14.6179,0.16429062103753578,0.0022727272727272726
-60.87533,14.584165,0.23868315209103041,0.015151515151515152
-61.04543,14.61034,0.1202016721110002,0.0002437538086532602
-60.99451,14.61952,0.16170373929150425,0.002061855670103093
-61.0138607,14.6188419,0.132457187931732,0.0005263157894736842
-61.04493,14.61885,0.12409766930714135,0.0003165057762304162
-61.0085392,14.6336073,0.1365528728628117,0.0006600660066006601
-60.95438,14.6336662,0.16621906201169442,0.0024390243902439024
-61.04306,14.61145,0.1202016721110002,0.0002437538086532602
-61.040543,14.82543,0.4170323914242463,0.09090909090909091
-61.01228,14.61457,0.1544482166667257,0.0015420200462606013
-61.06768,14.60186,0.12652763830140754,0.0003694808793644929
-60.991003,14.644548,0.15271327735172285,0.0014326647564469914
-61.06271,14.6062,0.12652763830140754,0.0003694808793644929
-61.06944,14.60448,0.1238396172274822,0.0003112356053532524
-60.985868,14.755614,0.1601743836383955,0.001943634596695821
-61.0437,14.6433,0.15303353826711188,0.0014524328249818446
-61.0103,14.6135,0.1544482166667257,0.0015420200462606013
-61.071,14.60355,0.1238396172274822,0.0003112356053532524
-61.201583,14.773772,0.267546386419054,0.023809523809523808
-60.99458,14.61759,0.13374279184225693,0.0005659309564233164
-61.182775,14.754735,0.20780583746414044,0.008130081300813009
-60.928202,14.580178,0.2119318086698044,0.008928571428571428
-60.9841,14.59406,0.18812318138149772,0.004914004914004914
-60.97595,14.543485,0.40242960438184466,0.08333333333333333
-61.201851,14.774426,0.267546386419054,0.023809523809523808
-61.00729,14.61796,0.13165449921062297,0.0005026388539834129
-61.01978,14.6183,0.132457187931732,0.0005263157894736842
-61.0503,14.6147,0.1202016721110002,0.0002437538086532602
-61.07986,14.63112,0.14318872775021063,0.0009267840593141798
-61.07943,14.61239,0.12731118848161002,0.0003878975950349108
-61.0667,14.60907,0.12652763830140754,0.0003694808793644929
-61.03661,14.61818,0.12980421276870052,0.0004510599909788002
-61.176246,14.74299,0.14091013957942697,0.0008278145695364238
-61.0049,14.6081,0.3284587387530511,0.047619047619047616
-61.05461,14.61007,0.11933177140370167,0.00022941041523285156
-61.04686,14.60668,0.1330418244531085,0.000544069640914037
-60.999283,14.791247,0.22062394912909378,0.010752688172043012
-61.0468244,14.6175531,0.1202016721110002,0.0002437538086532602
-61.03769,14.61824,0.12980421276870052,0.0004510599909788002
-61.04344,14.61628,0.1202016721110002,0.0002437538086532602
-61.181171,14.700992,0.16693895062784217,0.0025031289111389237
-60.987908,14.574841,0.2835784920513334,0.029411764705882353
-60.9842777,14.5947831,0.18812318138149772,0.004914004914004914
-61.167208,14.750512,0.20544281918875867,0.007692307692307693
-61.05295,14.61472,0.11933177140370167,0.00022941041523285156
-61.033688,14.827659,0.17995878024236606,0.003861003861003861
-61.04394,14.61593,0.1202016721110002,0.0002437538086532602
-61.03566,14.63393,0.14334147177031822,0.0009337068160597573
-61.06008,14.62795,0.12364780890749469,0.0003073613032119256
-61.04231,14.60465,0.1330418244531085,0.000544069640914037
-61.0557175,14.6090657,0.12092253815250495,0.00025614754098360657
-61.05793,14.65383,0.1450182735824838,0.0010121457489878543
-60.945902,14.743229,0.1441480071814204,0.000970873786407767
-61.0283,14.60963,0.16429062103753578,0.0022727272727272726
-60.9891844,14.6205652,0.16170373929150425,0.002061855670103093
-61.06882,14.60987,0.12859197526605415,0.00041946308724832214
-60.989528,14.773643,0.14940260617315615,0.0012391573729863693
-61.05928,14.59601,0.1361163655825682,0.0006447453255963894
-61.05404,14.61491,0.11933177140370167,0.00022941041523285156
-61.08235,14.61593,0.12731118848161002,0.0003878975950349108
-61.05964,14.63543,0.12364780890749469,0.0003073613032119256
-61.0703,14.61431,0.11919053644159311,0.00022714366837024418
-61.06051,14.6256,0.12171042249696393,0.00027023375219564923
-61.155519,14.668403,0.17746891550973914,0.0035714285714285713
-61.06813,14.60817,0.12652763830140754,0.0003694808793644929
-61.066,14.605,0.12652763830140754,0.0003694808793644929
-61.07865,14.62469,0.13287430610093867,0.0005389382915656157
-61.08587,14.64334,0.14085271733130741,0.0008254230293025176
-61.04124,14.61427,0.1202016721110002,0.0002437538086532602
-61.04503,14.61879,0.12409766930714135,0.0003165057762304162
-61.04076,14.6125,0.16444456276083558,0.002285714285714286
-61.04679,14.61359,0.1202016721110002,0.0002437538086532602
-60.99522,14.6175,0.12804516653083256,0.0004057618178129438
-61.01887,14.62264,0.132457187931732,0.0005263157894736842
-61.0550689,14.6206641,0.1271891684734674,0.00038498556304138594
-61.03587,14.61827,0.12980421276870052,0.0004510599909788002
-61.031495,14.620585,0.1325034357384372,0.0005277044854881266
-60.99825,14.612556,0.12804516653083256,0.0004057618178129438
-60.990869,14.526822,0.3396232718951086,0.05263157894736842
-61.0046625,14.6187415,0.13165449921062297,0.0005026388539834129
-61.00486,14.61846,0.13165449921062297,0.0005026388539834129
-61.059884,14.62995,0.12364780890749469,0.0003073613032119256
-61.05926,14.64479,0.13265247242026496,0.0005321979776476849
-61.06359,14.60309,0.12652763830140754,0.0003694808793644929
-61.07328,14.61683,0.11919053644159311,0.00022714366837024418
-61.05337,14.64356,0.13265247242026496,0.0005321979776476849
-61.02441,14.62498,0.1325034357384372,0.0005277044854881266
-60.9892,14.6308,0.1608594760130434,0.001996007984031936
-61.0731006,14.6145448,0.11919053644159311,0.00022714366837024418
-61.123356,14.767035,0.18571843568225221,0.0045871559633027525
-61.04028,14.6177,0.16444456276083558,0.002285714285714286
-61.051,14.618,0.11933177140370167,0.00022941041523285156
-60.9535,14.6227,0.1529825883736795,0.0014492753623188406
-60.976,14.6466,0.16853258732219525,0.0026490066225165563
-61.05975,14.62884,0.12364780890749469,0.0003073613032119256
-61.0205,14.6195,0.132457187931732,0.0005263157894736842
-60.96151,14.509465,0.15215414028595545,0.0013986013986013986
-61.004,14.6198,0.13165449921062297,0.0005026388539834129
-60.9799576,14.6554924,0.1428875647984986,0.0009132420091324201
-61.0729,14.6069,0.1238396172274822,0.0003112356053532524
-61.0350977,14.6328856,0.14334147177031822,0.0009337068160597573
-61.06052,14.60436,0.12652763830140754,0.0003694808793644929
-61.07133,14.61731,0.11919053644159311,0.00022714366837024418
-61.0412199,14.6173269,0.1202016721110002,0.0002437538086532602
-61.06172,14.61536,0.12859197526605415,0.00041946308724832214
-61.09,14.60546,0.12822266331121057,0.00041017227235438887
-61.0417,14.6184,0.12409766930714135,0.0003165057762304162
-61.0251142,14.6185609,0.1325034357384372,0.0005277044854881266
-61.05317,14.61239,0.11933177140370167,0.00022941041523285156
-61.07209,14.63546,0.12522721920514968,0.0003403675970047651
-60.9788,14.62637,0.21443402172070247,0.009433962264150943
-61.07541,14.60493,0.1238396172274822,0.0003112356053532524
-60.960878,14.52436,0.16618539573013735,0.00243605359317905
-60.978101,14.753563,0.18595688741597788,0.004618937644341801
-61.0269,14.61825,0.1325034357384372,0.0005277044854881266
-61.059555,14.605454,0.12092253815250495,0.00025614754098360657
-61.0484,14.61058,0.1202016721110002,0.0002437538086532602
-61.07264,14.62834,0.12522721920514968,0.0003403675970047651
-60.87401,14.473276,0.14697107223226397,0.0011092623405435386
-61.07415,14.61147,0.11919053644159311,0.00022714366837024418
-61.02421,14.61845,0.1325034357384372,0.0005277044854881266
-60.953513,14.73679,0.14517870284375267,0.0010198878123406426
-60.9914,14.6339,0.1608594760130434,0.001996007984031936
-61.06851,14.60758,0.12652763830140754,0.0003694808793644929
-61.054413,14.550941,0.15009394554728944,0.0012779552715654952
-60.976122,14.709578,0.17199476250597664,0.0029850746268656717
-61.100818,14.831818,0.3235154531486725,0.045454545454545456
-61.133412,14.871371,0.21400313074278354,0.009345794392523364
-61.03997,14.63575,0.14334147177031822,0.0009337068160597573
-61.04942,14.61652,0.1202016721110002,0.0002437538086532602
-61.07077,14.61116,0.11919053644159311,0.00022714366837024418
-60.979,14.597,0.18812318138149772,0.004914004914004914
-61.001,14.601,0.20511990258137494,0.007633587786259542
-60.9843,14.59466,0.18812318138149772,0.004914004914004914
-61.07264,14.60303,0.1238396172274822,0.0003112356053532524
-61.050736,14.65652,0.1709178299344863,0.0028776978417266188
-61.01568,14.62915,0.12942952067651292,0.0004411116012351125
-61.06393,14.60867,0.12652763830140754,0.0003694808793644929
-61.003714,14.74783,0.15794041030198713,0.0017793594306049821
-60.99172,14.61217,0.13374279184225693,0.0005659309564233164
-60.904493,14.488582,0.14191145953104753,0.0008703220191470844
-60.924159,14.468273,0.13828105275383443,0.0007233273056057866
-60.996746,14.612565,0.12804516653083256,0.0004057618178129438
-60.97851,14.656685,0.1428875647984986,0.0009132420091324201
-60.959661,14.6697,0.15435648864128157,0.0015360983102918587
-61.02076,14.732175,0.16973190573741528,0.0027624309392265192
-60.961335,14.571657,0.1508440496878009,0.001321003963011889
-60.881479,14.589917,0.20011157125545861,0.006756756756756757
-60.860741,14.520937,0.1865221982110868,0.004694835680751174
-60.909536,14.606419,0.2847748996615279,0.029850746268656716
-60.99712,14.61846,0.14674498569846664,0.0010976948408342481
-60.99716,14.6338,0.15771976824910536,0.001763668430335097
-61.06737,14.60164,0.12652763830140754,0.0003694808793644929
-61.0114,14.6535,0.14486995069609598,0.0010050251256281408
-60.99172,14.638329,0.15271327735172285,0.0014326647564469914
-60.991483,14.63491,0.1608594760130434,0.001996007984031936
-60.97154,14.63135,0.16969215118009143,0.002758620689655172
-61.06438,14.60512,0.12652763830140754,0.0003694808793644929
-60.97735,14.6569,0.1428875647984986,0.0009132420091324201
-61.06518,14.61127,0.12859197526605415,0.00041946308724832214
