LAT,LON,SPEED,COURSE,HEADING,ELAPSED,SHIPNAME,SHIPTYPE,SHIP_ID,TYPE_IMG,TYPE_NAME,STATUS_NAME,DESTINATION,FLAG,LENGTH,ROT,WIDTH,L_FORE,W_LEFT,DWT,GT_SHIPTYPE
27.13336,-16.80942,58.0,192.0,,2,ILA 2,9,4693906,,,,CLASS B,FR,18.0,,5.0,17.0,4.0,,
28.28721,-16.86277,3.0,95.0,,2,NINA POPE,9,697702,,,,CLASS B,CH,16.0,,5.0,16.0,4.0,,
28.95448,-13.56195,1.0,,,3,WISDOM,9,7214356,,,,CLASS B,FR,15.0,,10.0,7.0,5.0,,
23.07045,-22.87797,59.0,229.0,,78,[SAT-AIS],9,TWpBek5UUXhNakF6TlRReE1qQXpOUT09LXlYYTYwWGEzem9GcGNValpXaThnekE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
28.81953,-17.92133,,,,10,GARAFIA,0,22027,,,,,--,0.0,,0.0,0.0,0.0,,
28.81953,-17.92133,,,,4,[SAT-AIS],0,T1RjNU5ESXdPVGM1TkRJd09UYzVOQT09LTl2ektFSHlCVkxyQUEyQVpVZUFUblE9PQ==,0.0,Unspecified Ship,,,,,,,,,,
27.62386,-16.41549,58.0,180.0,185.0,2,TWISTER,9,219500,,,,MARTINIQUE,NL,36.0,0.0,6.0,25.0,1.0,,
23.74077,-18.82977,53.0,203.0,,3,DESTINA,9,7307764,,,,CLASS B,TR,15.0,,5.0,7.0,3.0,,
28.02341,-16.52373,45.0,264.0,,317,WALKER,9,143093,,,,CLASS B,DE,12.0,,8.0,6.0,4.0,,
25.28529,-16.53622,51.0,249.0,,3,DAYO SOLO SAILOR,9,6898963,,,,CLASS B,DE,12.0,,4.0,9.0,1.0,,
24.3514,-21.3148,76.0,264.0,,462,[SAT-AIS],9,T0RnMU5USTNPRGcxTlRJM09EZzFOUT09LVJtN05TeXF2NUxhaHpDZGgzc1I5T1E9PQ==,9.0,Pleasure Craft,Default,,,,,,,,,
25.13426,-19.23613,56.0,222.0,,75,CURLY,9,7145791,,,,CLASS B,NO,12.0,,4.0,11.0,3.0,,
25.10967,-19.25175,65.0,205.0,,57,[SAT-AIS],9,TkRFNE9ETTVOREU0T0RNNU5ERTRPQT09LU9JSFJUb1p3R1Zmdk5sSm8wY2EydHc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
22.19688,-19.84448,69.0,206.0,,11,[SAT-AIS],9,TkRBNU1qazNOREE1TWprM05EQTVNZz09LTFvMFUya0pRV3pBZWJKWkkvZ3g3cEE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
25.19328,-18.42968,103.0,242.0,246.0,1,ALALUNGA,9,329828,,,,CLASS B,CH,30.0,,6.0,29.0,1.0,,
28.92592,-13.56784,44.0,23.0,,583,GEM TWO,9,6295679,,,,CLASS B,FR,10.0,,4.0,5.0,0.0,,
27.99427,-15.35185,53.0,154.0,,610,PATAGO 50,9,6457901,,,,CLASS B,GP,15.0,,2.0,15.0,0.0,,
27.30329,-15.38783,33.0,229.0,,38,[SAT-AIS],9,T1RrMk5EZ3lPVGsyTkRneU9UazJOQT09LVFmSFNobk10bFpJb0Vvb1BudzFjV2c9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
28.24735,-16.84252,5.0,235.0,221.0,292,EL BLOQUE,9,7231310,,,,CLASS B,ES,12.0,,4.0,0.0,0.0,,
22.55664,-17.21206,112.0,197.0,198.0,2,KINEIMARU NO.151,2,5412489,,,,MAURITANIA AREA,JP,58.0,720.0,9.0,58.0,4.0,,
24.86143,-18.27043,80.0,194.0,,1192,[SAT-AIS],9,TnprNU1EQXpOems1TURBek56azVNQT09LURsdlo2djJHK3hhVGZPVVVuZ09Pemc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
27.75656,-15.68488,1.0,,,3,NUEVO OLIMAR,3,165563,,,,PESCA,ES,141.0,,22.0,0.0,0.0,,
28.30681,-16.50213,,,,2,VTS 2241150,0,22026,,,,,--,0.0,,0.0,,,,
30.67753,-13.09489,32.0,0.0,,76,[SAT-AIS],2,TnpRMU1qWTJOelExTWpZMk56UTFNZz09LUJNZWFRUWFJWUVOVXByV3pWSzJmT0E9PQ==,2.0,Fishing,Default,,,,,,,,,
29.98012,-12.9001,31.0,169.0,,21,EL MARINA,2,166641,,,,BAHRAIN,ES,14.0,,4.0,7.0,2.0,,
29.97407,-12.90028,36.0,192.0,,14,[SAT-AIS],2,TmprME5qRTBOamswTmpFME5qazBOZz09LUtLeWhpaGJUOEhuekFmalNteGdSdlE9PQ==,2.0,Fishing,Engaged in Fishing,,,,,,,,,
28.81165,-16.55815,34.0,308.0,,4,ARUNA,9,6845794,,,,CLASS B,DE,14.0,,5.0,9.0,2.0,,
28.01658,-16.61159,13.0,60.0,,722,ISIS,9,7216569,,,,CLASS B,FR,13.0,,4.0,6.0,2.0,,
28.20611,-14.02666,5.0,23.0,,1378,BOATDIL,6,5061310,,,,GRAN TARAJAL,ES,16.0,,6.0,11.0,3.0,,
28.2061,-14.02669,2.0,328.0,,12,[SAT-AIS],6,TkRBd01EYzNOREF3TURjM05EQXdNQT09LVhHQXFVbjMwZmZMWGoxK1dmZDc2Wnc9PQ==,6.0,Passenger Vessel,Underway using Engine,,,,,,,,,
26.75978,-16.07973,71.0,243.0,,4,LE MONT THABOR,9,175248,,,,CLASS B,FR,48.0,,34.0,0.0,0.0,,
28.24024,-16.86399,71.0,32.0,,242,EL MOJO PICON,9,4816305,,,,CLASS B,ES,14.0,,5.0,13.0,4.0,,
31.36305,-11.27155,51.0,205.0,187.0,2,TE REVA,9,7226809,,,,CLASS B,FR,14.0,,7.0,7.0,5.0,,
22.99807,-22.91181,81.0,242.0,,61,EVOLUZIONE,9,7132080,,,,CLASS B,IT,11.0,,6.0,6.0,4.0,,
22.93406,-23.01522,56.0,239.0,,2,[SAT-AIS],9,TkRrM09EVXlORGszT0RVeU5EazNPQT09LWVzYUhiYklKbzNCaTVqdmlMS3kzTUE9PQ==,9.0,Pleasure Craft,Default,,,,,,,,,
26.7368,-16.23469,60.0,207.0,,2,JAFRANTI,9,5968438,,,,CLASS B,DE,12.0,,3.0,12.0,3.0,,
27.51061,-14.51957,98.0,41.0,,129,ZERUKO ERREGINA,2,162490,,,,LA PESCA,ES,32.0,,7.0,15.0,5.0,,
27.73968,-14.30747,98.0,35.0,,22,[SAT-AIS],2,TVRreE1EazBNVGt4TURrME1Ua3hNQT09LWpoQTUzQ2hFTTByTnhhVlRTTnhLdWc9PQ==,2.0,Fishing,Engaged in Fishing,,,,,,,,,
29.47827,-12.08987,48.0,243.0,,44,ERASMUS,9,5946161,,,,CLASS B,NL,11.0,,3.0,3.0,2.0,,
29.45326,-12.13784,48.0,236.0,,5,[SAT-AIS],9,TlRVMk5EVTNOVFUyTkRVM05UVTJOQT09LU1xRXorbVFXR1lJUnhpZXR6UXcwRGc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
31.57486,-11.34952,82.0,234.0,,3,ISLAS CHAFARINAS,9,7189848,,,,CLASS B,ES,18.0,,10.0,9.0,5.0,,
27.59867,-17.0387,56.0,217.0,,1,MAXIM,9,5071190,,,,CLASS B,NL,13.0,,8.0,6.0,4.0,,
28.48303,-11.84284,33.0,47.0,,214,BADIE,2,6108714,,,,CLASS B,MA,0.0,,0.0,0.0,0.0,,
28.4897,-11.82238,34.0,57.0,,190,[SAT-AIS],2,TWpjNU5UWTRNamM1TlRZNE1qYzVOUT09LUFVRUM3bGltUTkyTEtrcVozUWlsSGc9PQ==,2.0,Fishing,Unknown,,,,,,,,,
32.20505,-16.54646,48.0,164.0,,454,SHORT LIST,9,697428,,,,CLASS B,AU,13.0,,4.0,12.0,2.0,,
31.62198,-16.38044,58.0,161.0,,30,[SAT-AIS],9,TXpRek56a3dNelF6Tnprd016UXpOdz09LVhzeHVDNnk5MllyNXpjcVgrSWQvcVE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
23.76683,-19.82126,60.0,215.0,,327,BOJANGLES,9,220003,,,,CLASS B,NL,13.0,,4.0,12.0,1.0,,
23.44909,-20.08749,59.0,205.0,,78,[SAT-AIS],9,TmpnME9URTROamcwT1RFNE5qZzBPUT09LXVvb29mWGpJVytqa2pqN3hob2xTNkE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
23.43729,-21.18987,64.0,211.0,,296,[SAT-AIS],9,TkRReU1qRTVORFF5TWpFNU5EUXlNZz09LTNMcVdhWU5pTlJYeTYzdFBUR0tpY2c9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
24.13553,-21.99893,69.0,261.0,267.0,41,PERSISTENCE,9,7457105,,,,CLASS B,PA,16.0,,5.0,0.0,1.0,,
24.12833,-22.075,70.0,260.0,,2,[SAT-AIS],9,TnpBM09URTFOekEzT1RFMU56QTNPUT09LVE3a21ndFJOKzF3ZnZHSit0VlE4WkE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
28.73645,-14.83982,53.0,265.0,,32,[SAT-AIS],9,TWprME56RTRNamswTnpFNE1qazBOdz09LUJLSlZEVnJPdC8xMGRFa1lvRnZyVUE9PQ==,9.0,Pleasure Craft,Default,,,,,,,,,
27.71566,-16.18911,67.0,241.0,,247,EL DUENDE 4,9,5559968,,,,CLASS B,FR,12.0,,3.0,11.0,3.0,,
27.5113,-16.61018,83.0,231.0,,40,[SAT-AIS],9,TmpVMk56TTBOalUyTnpNME5qVTJOdz09LXMvVHpHM004ZWNHZkhJazVLSHB1S2c9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
28.03002,-16.98756,79.0,253.0,,1,HERMANOS CAPARROS,2,164799,,,,PESCA,ES,20.0,,6.0,10.0,2.0,,
22.01683,-19.16719,68.0,238.0,242.0,1,FRYDERYK CHOPIN,9,315691,,,,MINDELO,PL,44.0,0.0,8.0,29.0,4.0,,55.0
23.95887,-17.55346,17.0,39.0,,117,AVE MARIA SEGUNDO,2,165311,,,,PESCA,ES,22.0,,21.0,0.0,0.0,,
23.92833,-17.575,10.0,,,5,[SAT-AIS],2,TWpBMk56RTFNakEyTnpFMU1qQTJOdz09LXQ5U3dPS1FKQnpaQThHVDBDODVON0E9PQ==,2.0,Fishing,Underway using Engine,,,,,,,,,
26.44632,-16.73377,57.0,208.0,,721,[SAT-AIS],9,TkRjek5UVTBORGN6TlRVME5EY3pOUT09LXJHcGQ1Um8yTkM1TEp4WDY5c0QzWEE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
28.64793,-17.82574,,,,1,VTS 2241145,0,22021,,,,,--,0.0,,0.0,,,,
27.81443,-15.31621,47.0,314.0,,348,PALANTE,9,7063971,,,,CLASS B,DE,11.0,,3.0,3.0,1.0,,
27.85482,-15.39599,1.0,,,257,[SAT-AIS],9,TmpNME5qRXpOak0wTmpFek5qTTBOZz09LUJQSzFNVVplVnAvcmF2dUhsZkhrM0E9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
23.59959,-18.73203,67.0,256.0,253.0,1,CHICO,9,7430193,,,,CLASS B,MQ,762.0,,21.0,0.0,0.0,,
27.12312,-18.33969,61.0,196.0,,16,EVER III,9,4266049,,,,CLASS B,FR,17.0,,10.0,9.0,5.0,,
28.64413,-17.9432,1.0,,,372,[SAT-AIS],9,TXpnNE1qTXpNemc0TWpNek16ZzRNZz09LW1SeGJnSlZ6cDk4Q2cwOG9ieTEzaFE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
28.57668,-13.73546,73.0,186.0,,277,STARRY NIGHT,9,195853,,,,CLASS B,GB,25.0,,6.0,12.0,5.0,,
28.19563,-13.85965,71.0,215.0,,78,[SAT-AIS],9,T1RFek56STVPVEV6TnpJNU9URXpOdz09LXdVNnBwZFBTZXJ4dTIrM3NyTzFnWkE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
31.97489,-10.60503,5.0,261.0,,26,[SAT-AIS],2,TlRNME9USTJOVE0wT1RJMk5UTTBPUT09LTRYaUxBTzJuUStNanFaMDRUdGtPcVE9PQ==,2.0,Fishing,Unknown,,,,,,,,,
28.00711,-16.65951,0.0,198.0,,3,PAPILLON DE TENERIFE,9,4858626,,,,CLASS B,GI,14.0,,8.0,3.0,6.0,,
31.42699,-12.82893,17.0,208.0,,75,[SAT-AIS],9,TWpJMk1UUXhNakkyTVRReE1qSTJNUT09LXBJWUZUTmwxUWhtTjYxOXRrR3Q2Vmc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
24.51384,-17.35327,54.0,209.0,,33,ANCHE PIU,9,7200724,,,,CLASS B,CH,12.0,,4.0,6.0,2.0,,
24.48353,-17.36431,64.0,191.0,,13,[SAT-AIS],9,T1RFeU5EUXdPVEV5TkRRd09URXlOQT09LXp1NjlmaDN5VmV0VDNVbmRBSlhyd0E9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
32.69767,-13.23338,78.0,189.0,,348,MARANSA,2,165593,,,,ALTA MAR,ES,23.0,,6.0,10.0,3.0,,43.0
31.95167,-13.42833,80.0,192.0,,10,[SAT-AIS],2,T0RRek16VTVPRFF6TXpVNU9EUXpNdz09LVMrU0hwOUgvYzBHVENBSm5SWTR4eUE9PQ==,2.0,Fishing,Engaged in Fishing,,,,,,,,,
28.94662,-15.52575,144.0,226.0,230.0,1,NATALIA V,9,197753,,,,TENERIFE,MT,45.0,720.0,8.0,20.0,5.0,,55.0
25.03382,-18.75828,72.0,224.0,,120,ARAOK,9,5762424,,,,CLASS B,FR,18.0,,8.0,6.0,4.0,,
24.96962,-18.82846,57.0,228.0,,68,[SAT-AIS],9,TWpFMk1USTVNakUyTVRJNU1qRTJNUT09LTd6cVAxS1BVcS9LMExnQ1BjRnFmNWc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
28.25484,-16.84347,78.0,172.0,,200,AEMON,9,3377277,,,,CLASS B,ES,14.0,,4.0,13.0,3.0,,
23.28477,-19.25568,71.0,168.0,169.0,4,GAUDI,9,6256425,,,,CLASS B,DE,0.0,,0.0,0.0,0.0,,
30.08601,-17.39618,72.0,192.0,,597,[SAT-AIS],9,TmpFME16RTNOakUwTXpFM05qRTBNdz09LUJPY1JMUk9WNjNwVUpsbGUzVHVFRHc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
21.72932,-17.45875,,,121.0,176,SEPTIMO,2,163053,,,,DAKHLA,ES,22.0,720.0,6.0,22.0,3.0,,37.0
21.69638,-17.47384,,,,15,[SAT-AIS],2,TVRJeU9Ea3pNVEl5T0Rrek1USXlPQT09LUVmT1hyZDY5YlF5WlRZSm5WKzhrZ1E9PQ==,2.0,Fishing,Underway using Engine,,,,,,,,,
27.60345,-15.77894,56.0,234.0,,610,7EME CONTINENT,9,6780162,,,,CLASS B,FR,28.0,,7.0,18.0,3.0,,
26.97983,-16.41026,51.0,202.0,,26,[SAT-AIS],9,T1RZMU1ESTRPVFkxTURJNE9UWTFNQT09LUZoL0hRMGNxYnFvekVWdi9jVTBSbXc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
28.72577,-14.09322,70.0,239.0,,481,MORGANA,9,7135240,,,,CLASS B,IT,14.0,,4.0,8.0,4.0,,
28.58761,-16.47948,47.0,243.0,,2,VASCO MOSCOSO,9,5857927,,,,CLASS B,FR,0.0,,0.0,0.0,0.0,,
28.79582,-13.95619,62.0,233.0,325.0,8,SIXSENSE,9,5514882,,,,CLASS B,DE,15.0,,3.0,11.0,2.0,,
26.62712,-22.84738,46.0,246.0,,600,[SAT-AIS],9,TVRNMU56TTBNVE0xTnpNME1UTTFOdz09LWxFWWMrd25nNEQ2UTI4MlBpZU1sN1E9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
25.62683,-18.98281,74.0,204.0,,422,BELLE AVENTURE,9,7130026,,,,CLASS B,FR,16.0,,4.0,10.0,4.0,,
25.58573,-19.44012,79.0,254.0,,202,[SAT-AIS],9,TVRZM01qSTVNVFkzTWpJNU1UWTNNZz09LUU3a3VaWk5qb3VwYWFPRWdwbm8yYmc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
27.99225,-15.36542,130.0,1.0,,590,YUIRI II,9,6453131,,,,CLASS B,ES,8.0,,3.0,7.0,3.0,,
27.9843,-15.36799,6.0,239.0,,482,[SAT-AIS],9,TmpreU5qWXdOamt5TmpZd05qa3lOZz09LXlSMksvTHhyUjJmRnJoM1pUS0FCWlE9PQ==,9.0,Pleasure Craft,Default,,,,,,,,,
28.06909,-14.50107,1.0,79.0,,4,WHY,9,175948,,,,CANARIES-LANZAROTE,FR,20.0,,6.0,20.0,4.0,,
29.47883,-13.03688,66.0,224.0,,76,NOETA,9,5593699,,,,CLASS B,NZ,15.0,,8.0,14.0,4.0,,
29.4017,-13.10913,59.0,211.0,,25,[SAT-AIS],9,TXpJd01UZzNNekl3TVRnM016SXdNUT09LTU3R2N0UUhUNzZQUzZzTDAyRG9xUXc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
29.84833,-13.53683,69.0,231.0,,2,SEATERNITY,9,5863921,,,,CLASS B,DE,15.0,,5.0,10.0,2.0,,
27.95987,-16.88313,63.0,245.0,,2,NUEVO TACONEO,2,165052,,,,A,ES,93.0,,21.0,0.0,0.0,,
25.4622,-15.05181,49.0,181.0,,2,AL HAMD,2,215784,,,,DAKHLA,MA,38.0,,7.0,20.0,4.0,,43.0
21.71689,-19.84948,59.0,213.0,,35,CHALLENGER,9,4035949,,,,CLASS B,NL,12.0,,4.0,8.0,1.0,,
21.67678,-19.86714,46.0,213.0,,5,[SAT-AIS],9,TWpJd056QXhNakl3TnpBeE1qSXdOdz09LSt6dkY1YXFQd29CUWlsVkdCOEdTdHc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
23.54074,-20.52762,40.0,233.0,,402,[SAT-AIS],9,TmpNeU5qQXdOak15TmpBd05qTXlOZz09LTkzQlpjWFcvdnhJNFQrUERqN1g4MHc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
32.04862,-10.65293,98.0,226.0,230.0,2,GATTO,9,5622891,,,,CLASS B,MT,32.0,,7.0,12.0,4.0,,
22.84068,-17.90738,107.0,194.0,193.0,12,CHOKYU MARU NO.1,2,665567,,,,FISING GROUND,JP,49.0,0.0,8.0,40.0,4.0,,37.0
22.81,-17.91333,100.0,192.0,,2,[SAT-AIS],2,TnpZMU5EQXdOelkxTkRBd056WTFOQT09LWVzRDl0WXl4Ung3aGNEcDRXSlFYcEE9PQ==,2.0,Fishing,Underway using Engine,,,,,,,,,
27.7327,-15.416,71.0,2.0,,5,YGO,9,7158673,,,,CLASS B,GB,19.0,,10.0,17.0,2.0,,
25.22204,-15.31573,86.0,211.0,,7,ARZAK,2,6853599,,,,,PT,24.0,,8.0,12.0,4.0,,
25.215,-15.32,80.0,213.0,,4,[SAT-AIS],2,TXpnNU1qYzVNemc1TWpjNU16ZzVNZz09LXlyelJrV25pd1hoRFVVcmlYdzNiT1E9PQ==,2.0,Fishing,Engaged in Fishing,,,,,,,,,
21.8644,-17.08202,21.0,175.0,,4,MARZAK 3,2,6927886,,,,GHTEM,--,20.0,,5.0,10.0,3.0,,
21.86368,-17.08086,14.0,156.0,,1,[SAT-AIS],2,T0RVME5UY3pPRFUwTlRjek9EVTBOUT09LWp4Z21jajJXL0Z4V3IxYXpVaEt4aWc9PQ==,2.0,Fishing,Default,,,,,,,,,
28.67264,-17.73948,27.0,84.0,,332,[SAT-AIS],9,TkRFd09UZzFOREV3T1RnMU5ERXdPUT09LXJZSjA1RUx0VWlFTytVWkJtalNra3c9PQ==,9.0,Pleasure Craft,Default,,,,,,,,,
32.42218,-16.31034,4.0,296.0,,129,MECA,2,299209,,,,,PT,23.0,,6.0,10.0,3.0,,
32.42264,-16.3201,3.0,271.0,,55,[SAT-AIS],2,TkRjMk1USXpORGMyTVRJek5EYzJNUT09LWZNdWdPRDV4L2JiRGx3YWZDMzZaQ0E9PQ==,2.0,Fishing,Engaged in Fishing,,,,,,,,,
28.64527,-14.29664,37.0,242.0,,1,QUANTUM,9,7196702,,,,CLASS B,PL,12.0,,4.0,11.0,3.0,,
29.21857,-13.52987,2.0,,,140,BELUGA,9,7138717,,,,CLASS B,DE,13.0,,4.0,8.0,3.0,,
25.42656,-18.11954,37.0,172.0,,6,ISTANBUL,9,338204,,,,CLASS B,TR,12.0,,4.0,9.0,2.0,,
28.79229,-14.41121,74.0,259.0,,170,[SAT-AIS],9,TVRFNU9UazFNVEU1T1RrMU1URTVPUT09LW9Fam0wS2RsZGtqTUNNZVd4Z1N2UkE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
27.21808,-16.90269,43.0,222.0,,214,RED CLOUD,9,6909558,,,,CLASS B,FR,13.0,,4.0,13.0,4.0,,
27.81687,-15.76436,0.0,,,2,PANDION,9,6797764,,,,CLASS B,DK,15.0,,5.0,15.0,3.0,,
24.81,-17.01885,102.0,204.0,,709,[SAT-AIS],0,TVRBeE16RTFNVEF4TXpFMU1UQXhNdz09LWFuc0NkZUV6eEp4NE13cXZiTVdJY3c9PQ==,0.0,Unspecified Ship,,,,,,,,,,
32.02032,-10.72596,56.0,229.0,,18,[SAT-AIS],9,TXpFek9URXlNekV6T1RFeU16RXpPUT09LWdmY0RaSFI4NU5aNU82R3E5YzNmeUE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
27.54209,-16.92923,54.0,219.0,,47,KOUSK EOL,9,2816988,,,,CLASS B,FR,14.0,,3.0,14.0,2.0,,
28.08444,-13.71581,42.0,234.0,,3,MOATETOANE,9,7129029,,,,CLASS B,FR,12.0,,7.0,7.0,2.0,,
31.56297,-10.8369,90.0,32.0,32.0,2,CAPE VIOLET,7,419410,,,,EGSUZ,PA,288.0,0.0,45.0,250.0,25.0,180274.0,6.0
32.2061,-9.33993,4.0,180.0,1.0,30,MIHO PRACAT,7,209244,,,,MA SFI,HR,229.0,-720.0,32.0,199.0,17.0,79964.0,6.0
32.205,-9.338333,0.0,174.0,,13,[SAT-AIS],7,T0RNeE1UVXlPRE14TVRVeU9ETXhNUT09LTFZcVQ4eUVlRVVGZjRDYmF2STZXbHc9PQ==,7.0,Cargo Vessel,At Anchor,,,,,,,,,
32.19638,-9.353178,5.0,25.0,356.0,19,MAMA STRENGTH,7,758919,,,,MA SFI,MH,224.0,-720.0,32.0,195.0,12.0,75610.0,6.0
32.195,-9.351666,0.0,347.0,,4,[SAT-AIS],7,TWpFNE5UZzVNakU0TlRnNU1qRTROUT09LWE5NjNHUUNuMUtBTG5kSDlvOTZvY1E9PQ==,7.0,Cargo Vessel,At Anchor,,,,,,,,,
32.3112,-9.24825,0.0,241.0,327.0,219,PETROS S,7,5144084,,,,SAFI,LR,189.0,0.0,32.0,155.0,20.0,58018.0,6.0
32.31118,-9.248266,0.0,14.0,,15,[SAT-AIS],7,TkRBM05UTXdOREEzTlRNd05EQTNOUT09LW8wMkVBUFNSME9QVHdJYWUxeFJscFE9PQ==,7.0,Cargo Vessel,Moored,,,,,,,,,
32.27647,-9.320815,3.0,357.0,10.0,5,HOPE 1,7,6941360,,,,MA SFI,LR,189.0,0.0,32.0,162.0,22.0,56174.0,6.0
30.42131,-9.699455,3.0,234.0,258.0,575,DELPHI RANGER,7,372509,,,,MA AGA,BS,190.0,11.0,32.0,163.0,14.0,53800.0,6.0
30.42167,-9.701667,0.0,226.0,,5,[SAT-AIS],7,TVRNek1qRTVNVE16TWpFNU1UTXpNZz09LXQrNzRuUHNvQUgxU2VOTVFhTkVLaUE9PQ==,7.0,Cargo Vessel,At Anchor,,,,,,,,,
30.24785,-11.78685,129.0,36.0,35.0,1,PRO ONYX,8,5990026,,,,GIBRALTAR,PA,183.0,0.0,32.0,147.0,9.0,49936.0,71.0
30.425,-9.646667,0.0,194.0,,7,[SAT-AIS],7,TWpJMU5qRTBNakkxTmpFME1qSTFOZz09LVZ0a01rZVo4V3JIOXp2SkFUMDdaWlE9PQ==,7.0,Cargo Vessel,Moored,,,,,,,,,
31.56296,-11.57258,120.0,40.0,47.0,1,SUNNY STAR,8,713139,,,,GIBRALTAR FOR ORDERS,MH,184.0,0.0,27.0,149.0,6.0,37857.0,88.0
32.30223,-9.353312,8.0,150.0,16.0,5,LA LOUISE,7,1307667,,,,MA SFI,MH,177.0,0.0,28.0,153.0,20.0,37207.0,6.0
32.03381,-9.904593,149.0,215.0,214.0,1,LION,7,2080,,,,FREETOWN,MT,188.0,-8.0,26.0,172.0,13.0,25414.0,11.0
31.7099,-10.84029,177.0,214.0,212.0,1,AS SELINA,7,758791,,,,ABIDJAN,PT,175.0,-4.0,27.0,150.0,14.0,23295.0,11.0
31.67637,-11.77814,138.0,43.0,47.0,2,RAQUEL S,7,458605,,,,ESALG,PT,171.0,0.0,27.0,132.0,14.0,21442.0,11.0
31.549,-10.15267,121.0,1.0,3.0,84,AS FRANZISKA,7,363806,,,,ESALG,AG,161.0,-5.0,25.0,146.0,6.0,17350.0,11.0
31.66204,-10.1392,130.0,10.0,,14,[SAT-AIS],7,TmpNeE5Ua3pOak14TlRrek5qTXhOUT09LXlQZGhVazVMNjhjMXFJK1RTOW1TTlE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
31.01343,-11.313,137.0,215.0,216.0,2,ATLANTIC SILVER,7,363936,,,,NOUAKCHOTT,SG,161.0,0.0,25.0,144.0,12.0,17215.0,11.0
31.78493,-10.02976,155.0,356.0,3.0,1,CONTSHIP GIN,7,365862,,,,GBLGP,LR,161.0,14.0,25.0,145.0,6.0,17158.0,11.0
32.47812,-11.34765,114.0,38.0,40.0,1,NIEVES B,7,123430,,,,ESCAD,PT,151.0,0.0,23.0,142.0,11.0,10600.0,11.0
31.62257,-9.858178,130.0,190.0,190.0,2,HAPPY PELICAN,8,199523,,,,ESALG >>> MAAGA,GB,113.0,5.0,20.0,100.0,11.0,8610.0,19.0
32.10395,-11.70088,146.0,218.0,216.0,14,GRETA,7,401593,,,,ESLPA,PT,129.0,8.0,20.0,117.0,13.0,8124.0,11.0
32.07833,-11.72333,140.0,217.0,,6,[SAT-AIS],7,TVRnMU5qRXlNVGcxTmpFeU1UZzFOZz09LS83cnJ4UG9NOHdNS0xjT0dxaGgvUlE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
28.49161,-11.37958,2.0,277.0,38.0,19,BICE AMORETTI,8,3671115,,,,MATTA,IT,113.0,0.0,18.0,92.0,10.0,8027.0,88.0
28.49,-11.37833,0.0,244.0,,5,[SAT-AIS],8,TVRReU1qWTJNVFF5TWpZMk1UUXlNZz09LVBycE01VFkwNmFwRlhHVExCTG5qUWc9PQ==,8.0,Tanker,At Anchor,,,,,,,,,
31.96382,-11.51586,163.0,221.0,221.0,2,CANARIAS EXPRESS,7,168980,,,,LAS PALMAS,ES,145.0,0.0,22.0,15.0,6.0,7282.0,12.0
32.35519,-9.665731,138.0,19.0,22.0,2,EPIC BEATA,8,420892,,,,CASTELLON,MT,119.0,0.0,18.0,97.0,15.0,6513.0,19.0
31.3875,-9.994596,157.0,2.0,3.0,2,BALMORAL,6,369172,,,,PT LIS,BS,217.0,2.0,30.0,36.0,14.0,5500.0,23.0
32.14636,-11.02422,126.0,50.0,54.0,1,QUEENSLAND,7,765926,,,,ESCEU,LR,118.0,0.0,17.0,0.0,0.0,5195.0,5.0
31.83556,-11.65894,132.0,226.0,228.0,2,NAHLIN,9,195335,,,,ANTIGUA,GB,90.0,-4.0,12.0,38.0,4.0,1574.0,55.0
29.6612,-11.80743,57.0,34.0,,518,ENSA,8,335657,,,,,KM,62.0,,8.0,50.0,5.0,1056.0,71.0
