LAT,LON,SPEED,COURSE,HEADING,ELAPSED,SHIPNAME,SHIPTYPE,SHIP_ID,TYPE_IMG,TYPE_NAME,STATUS_NAME,DESTINATION,FLAG,LENGTH,ROT,WIDTH,L_FORE,W_LEFT,DWT,GT_SHIPTYPE
27.22642,-15.20262,121.0,14.0,15.0,1,NAMSEN,8,4568046,,,,ESALG,MH,276.0,-1.0,48.0,228.0,28.0,157543.0,17.0
32.05898,-14.03238,92.0,240.0,240.0,12,SEA AMETHYST,8,6975033,,,,GUYANA,GR,277.0,0.0,48.0,227.0,3.0,157146.0,17.0
32.04788,-14.05499,94.0,240.0,,3,[SAT-AIS],8,TkRjNU1ETXhORGM1TURNeE5EYzVNQT09LWZBYS8zSWhaYUVoZm4zR3RkM1RqNnc9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
32.43667,-22.67667,200.0,89.0,,2,[SAT-AIS],7,TkRjM05qSTNORGMzTmpJM05EYzNOZz09LVVNWDBWeVBJQ0Urbm9pNWpMcGR0amc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
29.41821,-11.70748,181.0,222.0,223.0,1,CAP SAN TAINARO,7,728844,,,,MAPTM>>BRSSZ,PA,333.0,-2.0,48.0,126.0,19.0,131095.0,11.0
29.16533,-14.21095,187.0,45.0,46.0,1,MSC ALBANY,7,755685,,,,ESBCN,LR,299.0,0.0,48.0,225.0,15.0,112516.0,11.0
29.01931,-12.87091,193.0,215.0,215.0,2,MSC ALTAMIRA,7,755684,,,,BRSUA,LR,299.0,0.0,48.0,225.0,15.0,112516.0,11.0
26.82486,-15.84244,180.0,27.0,27.0,2,MSC AJACCIO,7,2954,,,,ESPLA,MT,299.0,0.0,48.0,110.0,16.0,112230.0,11.0
32.50538,-12.18089,111.0,32.0,32.0,2,MSC DESIREE,7,4852813,,,,NLRTM,PT,299.0,-2.0,48.0,226.0,31.0,109802.0,11.0
31.15493,-14.08034,71.0,8.0,9.0,32,MSC MAGALI,7,418651,,,,GDANSK,PA,253.0,0.0,43.0,214.0,17.0,104229.0,6.0
31.20833,-14.06667,70.0,11.0,,4,[SAT-AIS],7,T1RjMk9EUTNPVGMyT0RRM09UYzJPQT09LXcvTDJlQXNnNjFCb0lUa05RSmxDelE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
28.13481,-15.37415,87.0,89.0,90.0,2,SEVILLA KNUTSEN,8,163917,,,,LAS PALMAS,ES,290.0,0.0,45.0,231.0,21.0,97730.0,18.0
31.68181,-16.7367,142.0,67.0,62.0,1,GASLOG GLADSTONE,8,5826928,,,,ESBCN,BM,293.0,2.0,46.0,230.0,21.0,94400.0,18.0
22.18011,-18.60884,136.0,20.0,21.0,2,SONANGOL SAMBIZANGA,8,373149,,,,FR>FOS,BS,291.0,-1.0,43.0,231.0,23.0,89742.0,18.0
30.89127,-16.94443,3.0,247.0,273.0,2,FLEX RANGER,8,5463026,,,,SOUTH HOOK,MH,293.0,0.0,46.0,231.0,22.0,88684.0,18.0
27.73116,-13.7158,142.0,44.0,44.0,1,AMUR RIVER,8,712354,,,,MEDITERRANEAN 4ORDER,MH,288.0,0.0,44.0,224.0,14.0,84598.0,18.0
28.03333,-21.66167,100.0,34.0,,3,[SAT-AIS],7,T1RVM09EYzJPVFUzT0RjMk9UVTNPQT09LUc4SkNrZll0amVtNy80dmtHdCtyQ3c9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
25.20791,-16.21678,112.0,26.0,25.0,2,VITAOCEAN,7,416598,,,,FRDKK,LR,228.0,0.0,32.0,203.0,21.0,82250.0,6.0
28.29102,-15.95579,112.0,41.0,43.0,1,LEMESSOS CASTLE,7,6387284,,,,IEORK,CY,229.0,0.0,32.0,199.0,20.0,82226.0,6.0
23.29166,-16.7407,104.0,26.0,26.0,1,ZHENG HENG,7,464766,,,,ALGECIRAS,PA,229.0,0.0,32.0,200.0,17.0,81948.0,6.0
25.70905,-20.13763,107.0,56.0,57.0,48,SHANDONG FU DE,7,5467009,,,,ESLPA,HK,229.0,0.0,32.0,199.0,11.0,81779.0,6.0
25.78,-20.015,100.0,57.0,,4,[SAT-AIS],7,T0RrMk5qazJPRGsyTmprMk9EazJOZz09LXNTdFhkckRZMDAyRXcxRHpKVjdMTlE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
28.77853,-15.14978,118.0,17.0,14.0,1422,GRIZZLY,7,714097,,,,NL RTM,MH,229.0,-1.0,32.0,203.0,26.0,81395.0,6.0
33.21333,-13.80333,120.0,17.0,,48,[SAT-AIS],7,T1RVNU5qUXpPVFU1TmpRek9UVTVOZz09LUFGRndLNmovNUZjVnRTdkd3VU12V0E9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
27.3439,-15.26344,114.0,24.0,25.0,2,EXPLORER ASIA,7,3825681,,,,GI GIB,HK,229.0,2.0,32.0,197.0,11.0,81093.0,6.0
25.70303,-16.41918,107.0,31.0,29.0,1,NAVIOS ASTERIKS,7,302286,,,,ESLPA,PA,225.0,0.0,32.0,194.0,5.0,76801.0,6.0
27.35853,-14.15333,103.0,40.0,37.0,1,SEA JUNO,7,731763,,,,GI GIB,PA,225.0,0.0,32.0,194.0,21.0,76347.0,6.0
27.35365,-17.08425,137.0,218.0,217.0,1,WHITE WHALE,7,687457,,,,ES ALG >BR MCP,LR,225.0,0.0,32.0,191.0,11.0,76039.0,6.0
29.57735,-17.11042,96.0,306.0,305.0,3,NORDIC ODYSSEY,7,464997,,,,ESLPA > CAPAF,MH,225.0,0.0,32.0,193.0,20.0,75603.0,6.0
26.33129,-14.93742,111.0,40.0,35.0,41,GREAT MIND,7,685441,,,,GN KMR,HK,225.0,0.0,32.0,190.0,10.0,75474.0,6.0
26.424,-14.86599,108.0,33.0,,3,[SAT-AIS],7,T0RjeE56VTVPRGN4TnpVNU9EY3hOdz09LWxGRU5Pd25SOVFMQWgvbzFkMGlEZ1E9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
26.73385,-14.64908,132.0,222.0,222.0,4,CIELO BIANCO,8,5277907,,,,LAGOS,LR,228.0,0.0,36.0,193.0,23.0,74999.0,71.0
25.76955,-21.97944,137.0,222.0,,5,[SAT-AIS],8,TmpVMk9UZ3lOalUyT1RneU5qVTJPUT09LThVcFpJbFEzS1JrazZSTXliZkpTWWc9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
27.02213,-15.65544,176.0,36.0,37.0,1,MSC ORIANE,7,411978,,,,BEANR,PA,277.0,0.0,40.0,187.0,17.0,72900.0,11.0
28.01462,-13.50975,185.0,33.0,34.0,1,RHINE MAERSK,7,755552,,,,BJCOO>MAPTM,DK,249.0,-2.0,37.0,190.0,16.0,69735.0,11.0
31.73887,-18.60567,173.0,263.0,263.0,1080,FOS EXPRESS,7,758078,,,,MXVER,LR,294.0,0.0,32.0,222.0,16.0,68579.0,11.0
31.12609,-24.67712,175.0,263.0,,7,[SAT-AIS],7,TnpJM09UYzROekkzT1RjNE56STNPUT09LXVTVWp1K1ltaUZCT3EyOFFPNU44NWc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
29.85233,-12.40851,140.0,214.0,213.0,2,CL JUDY,7,4779930,,,,DAKAR,HK,199.0,720.0,32.0,169.0,12.0,63656.0,6.0
29.54938,-13.99683,122.0,43.0,43.0,1,LAS PALMAS,7,6799610,,,,ALGECIRAS,PA,199.0,-8.0,32.0,170.0,20.0,63576.0,6.0
26.54143,-14.68836,126.0,29.0,29.0,1,SKYFALL,7,3732296,,,,GIGIB,LR,199.0,0.0,32.0,168.0,12.0,63057.0,6.0
31.80175,-13.6931,107.0,10.0,6.0,1,MEGHNA FORTUNE,7,5306905,,,,NL AMS,BD,199.0,0.0,32.0,172.0,21.0,62472.0,6.0
30.97958,-16.24332,119.0,40.0,,2,ORIENTE GLORIA,7,465950,,,,PT SET,PA,199.0,0.0,32.0,171.0,11.0,61425.0,6.0
30.79343,-14.25357,117.0,12.0,11.0,1,BELKNIGHT,7,6731222,,,,BRAKE GERMANY,NO,199.0,0.0,32.0,171.0,19.0,61203.0,6.0
31.71247,-18.63333,167.0,265.0,263.0,1337,ETHANE SAPPHIRE,8,4816359,,,,USHOU,MH,227.0,-5.0,36.0,181.0,15.0,58959.0,18.0
30.98833,-25.91,160.0,261.0,,3,[SAT-AIS],8,TkRJeU5UWTJOREl5TlRZMk5ESXlOUT09LTVoTU5kcmUxZ05CVFFkQkpaSlhxclE9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
27.04624,-13.48479,8.0,238.0,42.0,2,THOR CONFIDENCE,7,458088,,,,MA EUN,SG,189.0,0.0,32.0,166.0,20.0,58781.0,6.0
30.00392,-14.81593,99.0,193.0,193.0,1,C LION,7,406840,,,,DAKAR,PA,189.0,0.0,32.0,153.0,19.0,58117.0,6.0
27.05647,-13.48907,1.0,325.0,357.0,2,RHODOS,7,373665,,,,LAAYOUNE MOROCCO,BS,190.0,0.0,32.0,160.0,8.0,57306.0,6.0
23.24421,-17.09853,124.0,197.0,197.0,1,WINDSOR ADVENTURE,7,462838,,,,CI ABJ,ZA,189.0,0.0,32.0,169.0,16.0,55962.0,6.0
26.15753,-15.01125,124.0,217.0,220.0,2,VEGA,7,418966,,,,CI ABJ,LR,190.0,0.0,32.0,161.0,12.0,55733.0,6.0
30.11851,-14.41117,134.0,194.0,196.0,1,FEDERAL LYRA,7,465410,,,,ES-LPA,PA,189.0,0.0,32.0,166.0,23.0,55725.0,6.0
32.12087,-22.01152,116.0,74.0,,13,[SAT-AIS],7,T1RVMk9Ua3pPVFUyT1Rrek9UVTJPUT09LVgvOFZtRzgyRzJyZFlSMjJNdEd0WkE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
31.73,-14.35333,110.0,190.0,,4,[SAT-AIS],7,TVRZd09EWTFNVFl3T0RZMU1UWXdPQT09LVMrblRncFFsWXlGZkc2Nm8rVnlhSlE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
32.3305,-18.69888,120.0,265.0,265.0,91,GENCO PREDATOR,7,711694,,,,US SAV,MH,189.0,0.0,32.0,158.0,20.0,55407.0,6.0
32.3246,-19.01237,123.0,268.0,,12,[SAT-AIS],7,TmpRd01UTXlOalF3TVRNeU5qUXdNUT09LTVVNU5sSnhQYXZRN0JTTEErcmQ1aFE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
23.03407,-17.33073,112.0,197.0,197.0,1,KANG YU,7,688129,,,,CONAKRY,CN,189.0,0.0,32.0,172.0,22.0,52988.0,6.0
22.77073,-17.7846,84.0,11.0,10.0,2,ALITHINI II,8,214779,,,,ES LPA,MT,183.0,0.0,32.0,149.0,11.0,51308.0,88.0
26.75115,-14.69601,182.0,214.0,215.0,1,CMA CGM CHIWAN,7,684994,,,,GHTEM,BS,259.0,0.0,32.0,192.0,22.0,50789.0,11.0
26.20318,-16.1594,124.0,30.0,31.0,1,HORIZON ATHENA,8,787388,,,,ES LPA,LR,174.0,1.0,32.0,149.0,10.0,50242.0,88.0
23.08826,-17.16494,136.0,203.0,201.0,1,HIGH TRUST,8,3879855,,,,LAGOS FOR ORDERS,LR,183.0,0.0,32.0,148.0,8.0,49990.0,88.0
29.87008,-12.087,128.0,32.0,35.0,2,PRO ONYX,8,5990026,,,,GIBRALTAR,PA,183.0,-2.0,32.0,147.0,9.0,49936.0,71.0
30.49945,-17.26664,131.0,47.0,46.0,17,STARMAN,8,409094,,,,GIB GIBRALTAR,MH,179.0,0.0,32.0,150.0,22.0,45997.0,71.0
30.52833,-17.22667,130.0,48.0,,5,[SAT-AIS],8,TWpBNE1Ea3hNakE0TURreE1qQTRNQT09LVlCVFQ2THFQUUNEVjhoWTMvcFJnd0E9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
29.4898,-14.69876,126.0,191.0,194.0,2,DEE4 MAHOGANY,8,7203945,,,,SN DKR,LR,183.0,4.0,32.0,147.0,7.0,44999.0,88.0
24.59201,-15.80951,145.0,211.0,210.0,1,CAPE MOSS,7,713371,,,,DAKAR,MH,212.0,0.0,32.0,172.0,22.0,41411.0,11.0
28.49198,-13.84056,0.0,198.0,33.0,4,MOUNT MCKINNEY,8,714458,,,,ES FUE,MH,182.0,0.0,27.0,150.0,14.0,40007.0,88.0
30.48874,-13.28021,89.0,52.0,49.0,1,HAFNIA SUNDA,8,3616939,,,,FOR ORDER,SG,184.0,-13.0,28.0,149.0,22.0,39067.0,88.0
25.68732,-15.94392,125.0,39.0,40.0,1,WULIN,7,728116,,,,CADIZ,HK,180.0,-6.0,30.0,163.0,13.0,39049.0,6.0
29.75627,-13.49733,126.0,55.0,53.0,1,INTERLINK AMENITY,7,5384474,,,,JORF LASFAR MOROCCO,MH,170.0,0.0,32.0,149.0,25.0,38640.0,6.0
28.50523,-16.17124,0.0,22.0,108.0,1,HAFNIA AMETRINE,8,2463036,,,,ESSCT,MH,184.0,0.0,27.0,150.0,22.0,38506.0,88.0
31.26283,-11.92112,119.0,39.0,37.0,1,SUNNY STAR,8,713139,,,,GIBRALTAR FOR ORDERS,MH,184.0,0.0,27.0,149.0,8.0,37857.0,88.0
29.88342,-15.38464,119.0,193.0,195.0,2,WL UGLICH,7,2934,,,,RU LED > BR PNG,PA,180.0,0.0,30.0,154.0,20.0,37500.0,6.0
24.27717,-20.36084,115.0,23.0,21.0,2,BOW FAGUS,8,312993,,,,DUNKIRK,MH,183.0,0.0,32.0,150.0,17.0,37375.0,88.0
23.19937,-17.94403,126.0,204.0,204.0,1,SUNSHINE,7,372735,,,,BRPNG,BS,177.0,0.0,28.0,153.0,20.0,37317.0,9.0
29.21425,-18.0701,126.0,29.0,30.0,2,ORANGE STAR,8,755000,,,,NL RTM,LR,189.0,2.0,32.0,159.0,16.0,36994.0,32.0
25.96988,-16.37015,126.0,205.0,204.0,2,CASTILLO DE TRUJILLO,8,167118,,,,ES LPA>SN DKR,MT,182.0,0.0,25.0,138.0,10.0,36882.0,71.0
25.55796,-17.13137,121.0,14.0,18.0,1,FEDERAL DEE,7,5608050,,,,TENERIFE,MH,199.0,0.0,23.0,171.0,6.0,34492.0,6.0
24.61292,-16.27551,194.0,204.0,202.0,1,JPO GEMINI,7,758432,,,,SLFNA,LR,207.0,0.0,29.0,189.0,15.0,33648.0,11.0
27.49599,-13.97326,115.0,37.0,35.0,1,LAVIEEN ROSE,7,420101,,,,MA CAS,PA,179.0,0.0,28.0,153.0,19.0,33398.0,6.0
26.50019,-14.98746,136.0,43.0,43.0,4,STOLT PONDO,8,459995,,,,MTOPL,KY,170.0,0.0,26.0,144.0,8.0,33232.0,88.0
26.505,-14.98,130.0,41.0,,2,[SAT-AIS],8,TVRnM056VTVNVGczTnpVNU1UZzNOdz09LTc2dUpWeFR0dEZ0MzkvRm1HMWttbnc9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
24.69053,-17.28602,109.0,219.0,218.0,1,TBC PRINCESS,7,458144,,,,NUEVA PALMIRA,PA,176.0,0.0,27.0,151.0,6.0,31963.0,6.0
21.57751,-17.30631,133.0,192.0,191.0,1,CMACGM FORT ST LOUIS,7,171678,,,,SNDKR,CY,197.0,-2.0,30.0,150.0,16.0,30804.0,11.0
31.61273,-14.51025,123.0,19.0,15.0,371,AFRICAN LILY,7,2573438,,,,LV RIX,LR,175.0,-720.0,27.0,156.0,11.0,28340.0,6.0
32.79333,-14.045,120.0,15.0,,3,[SAT-AIS],7,T1Rnd016QTNPVGd3TXpBM09UZ3dNdz09LURpWkpWNlg1K2VNTW4wWWdGTzVsMXc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
28.16013,-15.4035,0.0,108.0,0.0,3,AMAZON,3,1674639,,,,LAS PALMAS,MT,199.0,0.0,32.0,24.0,17.0,27449.0,47.0
29.29083,-13.0845,153.0,21.0,19.0,7,GRANDE SAN PAOLO,7,275431,,,,CIABJ>BEANR,IT,213.0,0.0,32.0,110.0,15.0,26169.0,42.0
29.30317,-13.0795,153.0,20.0,,4,[SAT-AIS],7,TkRJek5qSTNOREl6TmpJM05ESXpOZz09LStUQ0RDaWpiYWE0RldsQ0t0blJ6dVE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
25.33364,-21.22834,113.0,61.0,62.0,32,DSM STAR,7,347505,,,,BIZERTE,PW,180.0,0.0,22.0,143.0,10.0,23645.0,6.0
25.37667,-21.13667,110.0,62.0,,2,[SAT-AIS],7,TlRJMU1qZ3dOVEkxTWpnd05USTFNZz09LUh3bEZPK2JZOVdTK2wxZE1yS0tHbUE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
26.55914,-15.28033,151.0,220.0,224.0,1,MICHEL A,7,335357,,,,SNDKR,MT,183.0,0.0,24.0,160.0,12.0,22014.0,11.0
21.53025,-17.95873,105.0,5.0,,2,DIANE A,7,335392,,,,PTLIS,MT,184.0,,24.0,169.0,10.0,21986.0,11.0
22.95644,-17.99982,127.0,0.0,0.0,1,FERDINANDA S,7,458057,,,,ESALG,PT,171.0,0.0,27.0,132.0,12.0,21464.0,11.0
31.34922,-12.18794,134.0,49.0,47.0,1,RAQUEL S,7,458605,,,,ESALG,PT,171.0,0.0,27.0,132.0,14.0,21442.0,11.0
23.66095,-17.48014,168.0,26.0,30.0,1,WARNOW MATE,7,121618,,,,ESVLC,CY,180.0,6.0,25.0,160.0,16.0,21200.0,11.0
31.40945,-10.9932,137.0,217.0,216.0,1,ATLANTIC SILVER,7,363936,,,,NOUAKCHOTT,SG,161.0,0.0,25.0,144.0,12.0,17215.0,11.0
25.44476,-16.54942,66.0,3.0,15.0,1,CONTSHIP MED,7,758910,,,,ESSCT,LR,147.0,5.0,23.0,137.0,8.0,13872.0,11.0
28.97364,-12.8259,168.0,212.0,214.0,1,MAERSK ROUBAIX,7,685876,,,,LRMLW,HK,147.0,0.0,23.0,0.0,0.0,13801.0,144.0
32.44233,-17.53982,207.0,256.0,258.0,1,MSC SEASCAPE,6,7169720,,,,KINGS WHARF,MT,339.0,0.0,50.0,38.0,24.0,13500.0,23.0
21.17762,-17.65366,166.0,6.0,4.0,1234,STAR PRIMA,7,731724,,,,FRPOV,BS,162.0,0.0,26.0,140.0,15.0,13189.0,21.0
26.40787,-14.99121,179.0,31.0,,12,[SAT-AIS],7,TmpneE56STNOamd4TnpJM05qZ3hOdz09LTZNSVlzcDloOGJhK1R5UStrd3VnQlE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
28.60638,-16.07823,107.0,146.0,169.0,1,LOUISE AUERBACH,7,363263,,,,ES SCT,LR,138.0,720.0,21.0,121.0,10.0,12651.0,9.0
23.83721,-17.41895,143.0,207.0,207.0,2,BBC LOUISE,7,376515,,,,BJ COO,AG,137.0,-9.0,21.0,123.0,6.0,12100.0,9.0
29.9595,-13.8705,140.0,60.0,50.0,2,WEC JAN STEEN,7,125979,,,,MACAS,PT,134.0,0.0,22.0,127.0,11.0,11433.0,11.0
28.65051,-13.62782,204.0,194.0,194.0,2,MSC SEAVIEW,6,5143106,,,,BRSSA,MT,323.0,0.0,44.0,40.0,22.0,11385.0,23.0
32.23839,-11.70732,110.0,63.0,60.0,1,NIEVES B,7,123430,,,,ESCAD,PT,151.0,0.0,23.0,142.0,11.0,10600.0,11.0
29.08621,-16.18892,193.0,348.0,350.0,1,MSC MAGNIFICA,6,1252401,,,,PT FNC,PA,293.0,0.0,32.0,39.0,16.0,9429.0,23.0
31.76042,-13.40926,122.0,47.0,51.0,10,VERONICA B,7,366365,,,,ES CAD,PT,140.0,-1.0,21.0,133.0,8.0,9387.0,11.0
31.77667,-13.385,120.0,47.0,,3,[SAT-AIS],7,TVRVek9ERXhNVFV6T0RFeE1UVXpPQT09LWwyeno5alRzS25IMUJTWjVWNTdCY0E9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
23.65643,-15.94591,1.0,51.0,45.0,299,MAYOURY,8,319413,,,,ES ALG,FR,119.0,-3.0,21.0,100.0,5.0,8900.0,88.0
23.65643,-15.94592,0.0,176.0,,12,[SAT-AIS],8,T0RNd05EQTVPRE13TkRBNU9ETXdOQT09LUVLZi9ockZkbG1iM0xoZzBqMmd0aEE9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
27.84332,-15.39888,0.0,315.0,38.0,7,PACIFIC VENTURE,7,3573549,,,,ES RGA,DM,122.0,0.0,19.0,99.0,15.0,8825.0,9.0
29.69533,-14.68783,7.0,157.0,310.0,1,CANDELARIA B,7,152681,,,,ESSCT,PT,137.0,0.0,21.0,127.0,6.0,8627.0,11.0
28.74948,-13.66645,199.0,29.0,32.0,2,CIUDAD DE VALENCIA,6,6242221,,,,ESACE,IT,203.0,0.0,26.0,18.0,7.0,8625.0,116.0
28.0309,-15.25643,151.0,63.0,59.0,1,COSTA FORTUNA,6,275623,,,,BRREC,IT,272.0,-720.0,35.0,45.0,18.0,8200.0,23.0
32.45169,-11.35127,142.0,219.0,217.0,1,GRETA,7,401593,,,,ESLPA,PT,129.0,11.0,20.0,117.0,10.0,8124.0,11.0
28.4915,-11.37925,0.0,270.0,27.0,3,BICE AMORETTI,8,3671115,,,,MATTA,IT,113.0,0.0,18.0,92.0,10.0,8027.0,88.0
27.6187,-15.24898,144.0,189.0,187.0,1,FRIO SHINANO,7,409530,,,,MRNDB,PA,134.0,0.0,20.0,107.0,6.0,8024.0,21.0
28.34077,-13.76258,175.0,175.0,174.0,2,MEIN SCHIFF 4,6,994384,,,,ES LPA,MT,293.0,0.0,42.0,37.0,19.0,7900.0,23.0
27.99406,-16.90239,154.0,114.0,114.0,2,AIDASOL,6,281140,,,,ESLPA,IT,253.0,4.0,37.0,46.0,19.0,7891.0,23.0
32.11094,-13.75502,120.0,194.0,192.0,3,BBC GDANSK,7,364391,,,,SNDKN,AG,122.0,0.0,18.0,117.0,9.0,7786.0,9.0
23.45312,-16.5845,100.0,198.0,193.0,1,POLA FILOFEIA,7,5594741,,,,GNCKY,RU,140.0,-720.0,16.0,118.0,10.0,7728.0,9.0
23.09202,-22.37935,147.0,35.0,36.0,701,GREEN GUATEMALA,7,369299,,,,ESVGO,BS,131.0,-3.0,19.0,99.0,16.0,7726.0,21.0
25.6,-20.765,140.0,28.0,,5,[SAT-AIS],7,TkRZM01qSXdORFkzTWpJd05EWTNNZz09LTR4cElmTEc1M0NseVBwUCsvcy9KaVE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
28.07781,-16.48966,0.0,348.0,224.0,3,SONREIRAS,7,256033,,,,ESGND,ES,119.0,0.0,15.0,112.0,11.0,7697.0,9.0
24.43818,-17.12546,89.0,23.0,25.0,2,FRIO FORWIN,7,125242,,,,ES LPA,CY,133.0,-4.0,18.0,93.0,10.0,7661.0,21.0
28.49203,-13.8553,0.0,116.0,174.0,180,DACIL,8,256809,,,,ESACE,ES,112.0,0.0,17.0,92.0,4.0,7533.0,88.0
28.49202,-13.85532,0.0,116.0,,15,[SAT-AIS],8,T1RZMk1qRTBPVFkyTWpFME9UWTJNZz09LUs5NExxWFp0UHlORGpCb2lxdEJid2c9PQ==,8.0,Tanker,Moored,,,,,,,,,
32.44144,-11.02627,166.0,220.0,221.0,14,CANARIAS EXPRESS,7,168980,,,,LAS PALMAS,ES,145.0,0.0,22.0,15.0,6.0,7282.0,12.0
32.3996,-11.06829,164.0,220.0,,2,[SAT-AIS],7,TkRBMk1qRTVOREEyTWpFNU5EQTJNZz09LUxwNTRnWEhjOEFxN2F3V0l2WEFOQkE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
28.94669,-13.53157,117.0,136.0,132.0,2,NORWEGIAN SUN,6,374197,,,,"GIBRALTAR, UK",BS,258.0,-10.0,36.0,39.0,16.0,7100.0,23.0
31.88903,-11.62919,227.0,219.0,220.0,2,MARIE CURIE,6,5923624,,,,ESLPA,CY,186.0,0.0,26.0,18.0,8.0,7000.0,116.0
28.4648,-17.5262,110.0,151.0,148.0,2,MENCEY,8,167165,,,,LA PALMA,ES,109.0,-16.0,18.0,95.0,4.0,6835.0,71.0
27.54281,-14.13962,90.0,218.0,221.0,2,PHOBOS,7,461009,,,,MA VIL,PA,94.0,0.0,17.0,77.0,9.0,6235.0,9.0
27.0919,-13.4312,0.0,216.0,12.0,8,BBC CARIBBEAN,7,363881,,,,MA EUN,AG,115.0,,16.0,100.0,8.0,6229.0,9.0
30.15761,-14.39723,118.0,232.0,231.0,3,KING ARTHUR,8,280827,,,,SALINETAS,IT,103.0,0.0,16.0,80.0,5.0,5312.0,19.0
31.85327,-11.41338,124.0,46.0,50.0,1,QUEENSLAND,7,765926,,,,ESCEU,LR,118.0,0.0,17.0,0.0,0.0,5195.0,5.0
23.7268,-20.87002,130.0,210.0,210.0,45,SPIRIT OF ADVENTURE,6,6286528,,,,ES SPC>CV GRA,GB,236.0,0.0,31.0,31.0,23.0,5120.0,23.0
23.62036,-20.93596,135.0,210.0,,11,[SAT-AIS],6,T1RrM05Ea3dPVGszTkRrd09UazNOQT09LUtwN09saXBCVWZxeXZwVVdDM2YxOWc9PQ==,6.0,Passenger Vessel,Underway using Engine,,,,,,,,,
28.06433,-13.78108,88.0,178.0,174.0,1,SPIRIT OF DISCOVERY,6,5912671,,,,ES FUE > ES ACE,GB,236.0,0.0,34.0,31.0,23.0,5120.0,23.0
22.24048,-20.92362,141.0,215.0,218.0,2,LAGOA,7,299806,,,,CVMIN,CV,100.0,0.0,16.0,91.0,12.0,5003.0,144.0
27.74883,-15.66929,0.0,277.0,285.0,3,FINITA R,7,169119,,,,ESARI,ES,100.0,0.0,12.0,80.0,6.0,5000.0,9.0
28.67463,-17.76809,0.0,255.0,175.0,66,MYKONOS,8,3828588,,,,ST.CRUZ DE LA PALMA,CY,90.0,0.0,15.0,79.0,4.0,4623.0,71.0
28.29091,-15.66854,105.0,290.0,290.0,3,ANAFI,8,206594,,,,ESSCT,CY,89.0,0.0,16.0,71.0,4.0,4584.0,71.0
26.43212,-16.25372,117.0,81.0,80.0,1,NEONILA,7,352415,,,,ESLPA,CY,100.0,-6.0,16.0,90.0,13.0,4577.0,9.0
26.383,-15.809,72.0,208.0,206.0,1,ALP STRIKER,3,4033888,,,,MY PGU,NL,88.0,0.0,21.0,19.0,11.0,4250.0,95.0
31.33467,-13.27367,96.0,22.0,24.0,4,KRISTIN,7,364799,,,,PT LIS,AG,101.0,0.0,15.0,92.0,8.0,4139.0,9.0
23.61489,-16.04689,3.0,263.0,26.0,100,SOLARTE,7,747571,,,,MA VIL,CM,92.0,0.0,16.0,70.0,11.0,3919.0,21.0
23.61333,-16.04667,0.0,303.0,,5,[SAT-AIS],7,T1RFeU16RTRPVEV5TXpFNE9URXlNdz09LVg5S3FSOGJvbzAwaE1TSnJZb0hVZFE9PQ==,7.0,Cargo Vessel,At Anchor,,,,,,,,,
27.4178,-13.96945,78.0,306.0,313.0,2,COSTA ATLANTICA,3,755991,,,,LAS PALMAS,ES,82.0,22.0,16.0,63.0,8.0,3855.0,73.0
21.52842,-17.43726,53.0,133.0,129.0,6,KAPITAN BOGOMOLOV,2,351075,,,,NOUADHIBOVOCCO,RU,120.0,720.0,19.0,30.0,13.0,3764.0,37.0
21.5251,-17.43288,48.0,121.0,,2,[SAT-AIS],2,TkRjeU56TXpORGN5TnpNek5EY3lOdz09LWRwNE9Ta2wxeXpUYXVaNGl3cjNlOXc9PQ==,2.0,Fishing,Underway using Engine,,,,,,,,,
25.94643,-14.87018,72.0,175.0,170.0,1,VASILIY FILIPPOV,2,317418,,,,FISHING GROUND,RU,120.0,0.0,19.0,24.0,14.0,3372.0,140.0
