LAT,LON,SPEED,COURSE,HEADING,ELAPSED,SHIPNAME,SHIPTYPE,SHIP_ID,TYPE_IMG,TYPE_NAME,STATUS_NAME,DESTINATION,FLAG,LENGTH,ROT,WIDTH,L_FORE,W_LEFT,DWT,GT_SHIPTYPE
23.94281,-19.58397,119.0,185.0,,75,PADMA II,9,5917971,,,,CLASS B,GB,31.0,,7.0,31.0,3.0,,
23.84683,-19.6104,103.0,199.0,,39,[SAT-AIS],9,TVRnNU9UQXlNVGc1T1RBeU1UZzVPUT09LUJ6UTdLQWdYbkM1aU9hbFB2ZGhpU1E9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
29.22962,-13.50274,0.0,352.0,346.0,560,ALEXANDRO R,6,6374084,,,,LA GRACIOSA<=>ORZOLA,ES,30.0,0.0,9.0,9.0,6.0,,
27.39292,-16.74679,71.0,200.0,,1,ILA 2,9,4693906,,,,CLASS B,FR,18.0,,5.0,17.0,4.0,,
25.55652,-18.38642,76.0,261.0,262.0,4,LA PASSION,3,6074491,,,,GRAN CANARIA,GB,21.0,0.0,8.0,15.0,4.0,,
27.60345,-15.77894,56.0,234.0,,470,7EME CONTINENT,9,6780162,,,,CLASS B,FR,28.0,,7.0,18.0,3.0,,
27.16038,-16.29576,57.0,205.0,,22,[SAT-AIS],9,TmpFMU5EVXlOakUxTkRVeU5qRTFOQT09LVZWczRSTjF2bWR6aWxHVjkyT3YzYlE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
27.75743,-15.68569,0.0,52.0,,181,ESNAUTICAT,9,164545,,,,CLASS B,ES,15.0,,6.0,9.0,3.0,,
28.79229,-14.41121,74.0,259.0,,30,[SAT-AIS],9,TWpJeE9EQTRNakl4T0RBNE1qSXhPQT09LTNpQ3FBUUVMWG85TVEvYmY0U3NIRkE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
28.0096,-16.9045,76.0,67.0,,2,HERMANOS CAPARROS,2,164799,,,,PESCA,ES,20.0,,6.0,10.0,2.0,,
28.24024,-16.86399,71.0,32.0,,102,EL MOJO PICON,9,4816305,,,,CLASS B,ES,14.0,,5.0,13.0,4.0,,
28.75451,-16.41333,32.0,281.0,,2,ARUNA,9,6845794,,,,CLASS B,DE,14.0,,5.0,9.0,2.0,,
27.49418,-15.7722,50.0,193.0,,350,LE MONT THABOR,9,175248,,,,CLASS B,FR,48.0,,34.0,0.0,0.0,,
26.95018,-15.85248,67.0,180.0,,44,[SAT-AIS],9,TkRJd09ERTVOREl3T0RFNU5ESXdPQT09LTNOS2RPV2VVeWRjclZNRTk0YlhTeHc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
24.64092,-17.26238,45.0,193.0,,212,LUNA ROSA,9,1493023,,,,CLASS B,FR,13.0,,4.0,9.0,2.0,,
24.47979,-17.51493,72.0,244.0,,47,[SAT-AIS],9,T0RFek5URTNPREV6TlRFM09ERXpOUT09LUFscjJuK2ZrMzlPdUJCQ3M2d3N1Vmc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
27.76704,-16.8856,41.0,221.0,,3,MAXIM,9,5071190,,,,CLASS B,NL,13.0,,8.0,6.0,4.0,,
25.78031,-17.97113,28.0,208.0,,191,[SAT-AIS],9,TmpZek5Ua3lOall6TlRreU5qWXpOUT09LVcwZ0xVakI0Q01INVJaOGF3b09yV2c9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
28.25484,-16.84347,78.0,172.0,,60,AEMON,9,3377277,,,,CLASS B,ES,14.0,,4.0,13.0,3.0,,
29.1121,-13.54645,0.0,309.0,,89,[SAT-AIS],9,TkRRMU1qTXhORFExTWpNeE5EUTFNZz09LTVpZ2JORWNIUmdaVDFlaGdQbFl6MVE9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
25.0632,-18.72811,51.0,225.0,,2,ARAOK,9,5762424,,,,CLASS B,FR,18.0,,8.0,6.0,4.0,,
28.39453,-16.21519,69.0,210.0,,2,ANTONIO Y ANGELITA,3,163234,,,,,ES,19.0,,6.0,0.0,0.0,,
25.74016,-18.57772,68.0,219.0,,17,BOKETTO,9,7467307,,,,CLASS B,US,0.0,,0.0,0.0,0.0,,
21.87278,-17.09924,23.0,38.0,,67,MARZAK 3,2,6927886,,,,GHTEM,--,20.0,,5.0,10.0,3.0,,
21.87167,-17.1,20.0,252.0,,8,[SAT-AIS],2,TVRVeU16UXdNVFV5TXpRd01UVXlNdz09LVV5clRLTGtjcnAxcEVCL0lXTjBWMWc9PQ==,2.0,Fishing,Default,,,,,,,,,
31.2507,-11.0852,89.0,31.0,35.0,2,CAPE VIOLET,7,419410,,,,EGSUZ,PA,288.0,0.0,45.0,250.0,25.0,180274.0,6.0
29.50466,-11.62414,180.0,218.0,218.0,1,CAP SAN TAINARO,7,728844,,,,MAPTM>>BRSSZ,PA,333.0,1.0,48.0,126.0,19.0,131095.0,11.0
32.20621,-9.339494,5.0,315.0,349.0,360,MIHO PRACAT,7,209244,,,,MA SFI,HR,229.0,0.0,32.0,199.0,17.0,79964.0,6.0
32.205,-9.338333,0.0,175.0,,16,[SAT-AIS],7,TmpNMU5UTXlOak0xTlRNeU5qTTFOUT09LVk3cGovVk9tNEM4NmNTSnlhejZ4cnc9PQ==,7.0,Cargo Vessel,At Anchor,,,,,,,,,
32.19619,-9.3535,5.0,12.0,4.0,1,MAMA STRENGTH,7,758919,,,,MA SFI,MH,224.0,0.0,32.0,195.0,12.0,75610.0,6.0
32.3112,-9.24825,0.0,241.0,327.0,69,PETROS S,7,5144084,,,,SAFI,LR,189.0,0.0,32.0,155.0,20.0,58018.0,6.0
32.31118,-9.248266,0.0,198.0,,18,[SAT-AIS],7,TXpBNU5EazFNekE1TkRrMU16QTVOQT09LXg0Q2pBRUpuQ0tmVFJ3RDJGaGhFZEE9PQ==,7.0,Cargo Vessel,Moored,,,,,,,,,
32.27646,-9.32041,4.0,6.0,2.0,14,HOPE 1,7,6941360,,,,MA SFI,LR,189.0,0.0,32.0,162.0,22.0,56174.0,6.0
30.42131,-9.699455,3.0,234.0,258.0,425,DELPHI RANGER,7,372509,,,,MA AGA,BS,190.0,11.0,32.0,163.0,14.0,53800.0,6.0
30.41833,-9.7,0.0,207.0,,5,[SAT-AIS],7,TXpNMk1ETTJNek0yTURNMk16TTJNQT09LWN3dkF3c296RGtnY2Q2TjNEVHhKQUE9PQ==,7.0,Cargo Vessel,At Anchor,,,,,,,,,
30.425,-9.646667,0.0,56.0,324.0,1388,PODLASIE,7,373587,,,,MA AGA,BS,189.0,0.0,28.0,169.0,15.0,38981.0,6.0
30.425,-9.646667,0.0,187.0,,7,[SAT-AIS],7,T0RVNU1EQTVPRFU1TURBNU9EVTVNQT09LTJrQ24zVjljUEJkdEJtbEk1cDBGeWc9PQ==,7.0,Cargo Vessel,Moored,,,,,,,,,
32.32734,-10.35828,181.0,218.0,212.0,1,AS SELINA,7,758791,,,,ABIDJAN,PT,175.0,-13.0,27.0,150.0,14.0,23295.0,11.0
32.12083,-10.55721,159.0,32.0,34.0,2,MAERSK YORKTOWN,7,732396,,,,CMDLA>>>ESALR,US,195.0,0.0,32.0,175.0,21.0,22890.0,11.0
31.11134,-10.14814,107.0,0.0,0.0,20,AS FRANZISKA,7,363806,,,,ESALG,AG,161.0,-1.0,25.0,146.0,6.0,17350.0,11.0
31.13972,-10.14826,109.0,0.0,,11,[SAT-AIS],7,TXpBek5qVTRNekF6TmpVNE16QXpOZz09LTR4MFBpZnFkajdMQ0IycGc2M3dRSkE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
31.48065,-10.93094,139.0,219.0,215.0,1,ATLANTIC SILVER,7,363936,,,,NOUAKCHOTT,SG,161.0,0.0,25.0,144.0,12.0,17215.0,11.0
31.11984,-10.03289,144.0,356.0,2.0,9,CONTSHIP GIN,7,365862,,,,GBLGP,LR,161.0,11.0,25.0,145.0,6.0,17158.0,11.0
32.20345,-11.78308,109.0,59.0,60.0,2,NIEVES B,7,123430,,,,ESCAD,PT,151.0,0.0,23.0,142.0,11.0,10600.0,11.0
32.50802,-10.67868,123.0,47.0,50.0,6,WEGA,7,131569,,,,ESALC,DE,151.0,0.0,19.0,135.0,9.0,8912.0,11.0
32.15916,-9.644135,134.0,200.0,198.0,8,HAPPY PELICAN,8,199523,,,,ESALG >>> MAAGA,GB,113.0,-5.0,20.0,100.0,11.0,8610.0,19.0
28.49149,-11.37903,2.0,88.0,21.0,82,BICE AMORETTI,8,3671115,,,,MATTA,IT,113.0,0.0,18.0,92.0,10.0,8027.0,88.0
28.49,-11.37833,0.0,333.0,,8,[SAT-AIS],8,TVRZME5qZzVNVFkwTmpnNU1UWTBOZz09LTZqa2JqMmw5QUh1d092T0FJbHBraUE9PQ==,8.0,Tanker,At Anchor,,,,,,,,,
32.28835,-10.28286,100.0,48.0,47.0,1,BREB CUXHAVEN,7,125907,,,,MA CAS,PT,108.0,6.0,18.0,90.0,7.0,7815.0,9.0
32.49187,-10.97616,164.0,219.0,220.0,6,CANARIAS EXPRESS,7,168980,,,,LAS PALMAS,ES,145.0,-720.0,22.0,15.0,6.0,7282.0,12.0
32.25445,-11.28604,227.0,220.0,221.0,52,MARIE CURIE,6,5923624,,,,ESLPA,CY,186.0,0.0,26.0,18.0,8.0,7000.0,116.0
32.02201,-11.50291,227.0,218.0,,6,[SAT-AIS],6,TXpjek5ETTVNemN6TkRNNU16Y3pOQT09LVJaSXdQaGV2cWwzdzFjaHMxaXh5L1E9PQ==,6.0,Passenger Vessel,Underway using Engine,,,,,,,,,
31.75923,-9.960422,137.0,19.0,22.0,24,EPIC BEATA,8,420892,,,,CASTELLON,MT,119.0,0.0,18.0,97.0,15.0,6513.0,19.0
31.79906,-9.941465,134.0,23.0,,13,[SAT-AIS],8,T0RZME1EQTRPRFkwTURBNE9EWTBNQT09LVFKaUZNcGhscnFwbDMvSjFSeFF3VGc9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
30.67772,-10.02895,149.0,3.0,3.0,23,BALMORAL,6,369172,,,,PT LIS,BS,217.0,-2.0,30.0,36.0,14.0,5500.0,23.0
30.75167,-10.02167,150.0,5.0,,4,[SAT-AIS],6,TnpBeU1qWTVOekF5TWpZNU56QXlNZz09LVcyQ28yTGEvMlpJdytvZm5KY0N6L3c9PQ==,6.0,Passenger Vessel,Underway using Engine,,,,,,,,,
31.79827,-11.48352,122.0,47.0,49.0,2,QUEENSLAND,7,765926,,,,ESCEU,LR,118.0,0.0,17.0,0.0,0.0,5195.0,5.0
32.36745,-10.96787,129.0,228.0,230.0,70,NAHLIN,9,195335,,,,ANTIGUA,GB,90.0,20.0,12.0,38.0,4.0,1574.0,55.0
32.215,-11.165,120.0,227.0,,7,[SAT-AIS],9,TlRJME5qVTFOVEkwTmpVMU5USTBOZz09LXg5cDkwQXNWeCt6NmpqamowM3EzbEE9PQ==,9.0,Pleasure Craft,Underway using Engine,,,,,,,,,
29.6612,-11.80743,57.0,34.0,,368,ENSA,8,335657,,,,,KM,62.0,,8.0,50.0,5.0,1056.0,71.0
30.08167,-11.48833,40.0,32.0,,8,[SAT-AIS],8,T0RrNU5EVTJPRGs1TkRVMk9EazVOQT09LURiMXFWWnlFeUVRT1kwQnc5Vi9ReWc9PQ==,8.0,Tanker,Default,,,,,,,,,
28.90712,-11.20763,101.0,130.0,130.0,103,DR. FRIDTJOF NANSEN,3,4612352,,,,RESEARCH,NO,74.0,-720.0,17.0,39.0,8.0,1052.0,59.0
28.78512,-11.06172,41.0,254.0,,19,[SAT-AIS],3,TVRnMU56UTFNVGcxTnpRMU1UZzFOdz09LVg0M1I3MDQ4K3hRVVRjSUhNQXZoVkE9PQ==,3.0,Tugs & Special Craft,Underway using Engine,,,,,,,,,
30.99882,-10.96468,76.0,166.0,160.0,1,ATLANTNIRO,2,3478409,,,,BRSSZ,RU,62.0,0.0,13.0,15.0,11.0,617.0,37.0
32.67627,-10.5871,139.0,227.0,230.0,89,YALLA,9,385030,,,,ANTIGUA,MT,73.0,8.0,12.0,46.0,10.0,255.0,55.0
32.48575,-10.84958,139.0,223.0,,14,[SAT-AIS],9,T1RFeU5EVXlPVEV5TkRVeU9URXlOQT09LXUyWGM3YjFpZGo5SWVMK3JGNXFrU1E9PQ==,9.0,Pleasure Craft,Underway using Engine,,,,,,,,,
31.51205,-10.26018,28.0,159.0,154.0,2,ANZAR2,2,5895811,,,,NAVIGATION=>ZONE PCH,MA,32.0,0.0,8.0,10.0,3.0,140.0,37.0
31.63615,-9.807729,29.0,48.0,48.0,79,AMAMLLAH 1,0,6775858,,,,CLASS B,CN,0.0,,0.0,0.0,0.0,,
31.63158,-9.813784,9.0,270.0,,7,[SAT-AIS],0,TlRjNE9UZzROVGM0T1RnNE5UYzRPUT09LVF5aE5hUW9VenlURE9md1JTeUwwVVE9PQ==,0.0,Unspecified Ship,Unknown,,,,,,,,,
31.53571,-9.922838,61.0,236.0,,12,[SAT-AIS],9,TkRjM01EVTJORGMzTURVMk5EYzNNQT09LUtrMExHaXhVdGJBeDFXS3NuaUFIYmc9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
29.87676,-9.787998,2.0,0.0,,4,CSC ISSOUH,3,4890385,,,,,MA,2.0,,2.0,1.0,1.0,,
30.13967,-9.662407,,,,12,[SAT-AIS],1,TWpVNE9Ea3lNalU0T0RreU1qVTRPQT09LStVM1JyZ3M2U294S2VFT0tpZFdtd3c9PQ==,1.0,Navigation Aids,Nav Aid,,,,,,,,,
28.48303,-11.84284,33.0,47.0,,67,BADIE,2,6108714,,,,CLASS B,MA,0.0,,0.0,0.0,0.0,,
28.4897,-11.82238,34.0,57.0,,43,[SAT-AIS],2,TVRJM016SXdNVEkzTXpJd01USTNNdz09LVpQZ2oxbHNPTEF0bE9rT1lxZXB3Nmc9PQ==,2.0,Fishing,Unknown,,,,,,,,,
31.62071,-10.2917,49.0,278.0,,29,[SAT-AIS],0,TXpnMU1EZzVNemcxTURnNU16ZzFNQT09LU0xZVhVVHNHRHdXZ0N2S1RZSCtnV1E9PQ==,0.0,Unspecified Ship,Unknown,,,,,,,,,
31.51002,-11.1144,50.0,234.0,216.0,17,TE REVA,9,7226809,,,,CLASS B,FR,14.0,,7.0,7.0,5.0,,
31.94379,-10.31926,9.0,8.0,,15,[SAT-AIS],0,T1RNME5EWTFPVE0wTkRZMU9UTTBOQT09LUNPWnQwZGV2QkJHZjd1VkVuelZJM3c9PQ==,0.0,Unspecified Ship,Unknown,,,,,,,,,
31.67139,-9.944921,17.0,46.0,,87,AMAMALLAH2 12.3V,0,6341088,,,,CLASS B,--,0.0,,0.0,0.0,0.0,,
31.6672,-9.952233,19.0,199.0,,12,[SAT-AIS],0,TlRZNE9URTFOVFk0T1RFMU5UWTRPUT09LVdEcVRFUERxUmtjTHRtUm9nNDQ0RXc9PQ==,0.0,Unspecified Ship,Unknown,,,,,,,,,
31.5043,-9.757083,0.0,,,304,JHIH REN 1 47,0,6553296,,,,CLASS B,MA,0.0,,0.0,0.0,0.0,,
31.50431,-9.757047,0.0,,,286,[SAT-AIS],0,TXpNd016Z3pNek13TXpnek16TXdNdz09LU5HcFJwWGNDbC8zbmNQZ0t5c2NYTVE9PQ==,0.0,Unspecified Ship,Default,,,,,,,,,
31.00793,-10.19343,38.0,77.0,,72,MARANDA SEPTIMO,2,6088835,,,,FISHING,MA,35.0,,7.0,0.0,0.0,,43.0
31.00859,-10.14306,36.0,194.0,,5,[SAT-AIS],2,T0Rrek1qTXhPRGt6TWpNeE9Ea3pNZz09LVBsYzN0cWZydUwya0NzUE5PZU00QlE9PQ==,2.0,Fishing,Engaged in Fishing,,,,,,,,,
31.53622,-10.38795,28.0,200.0,,11,[SAT-AIS],0,TkRJeE5Ea3pOREl4TkRrek5ESXhOQT09LTYxeDRyK2dxNTFpTTRQb3lhT3dJcnc9PQ==,0.0,Unspecified Ship,Unknown,,,,,,,,,
31.65705,-9.886949,9.0,345.0,,16,[SAT-AIS],0,TmpneE5UWTBOamd4TlRZME5qZ3hOUT09LW9OZ2FvWHdTc3pocnBJSGdHdlhjN3c9PQ==,0.0,Unspecified Ship,Unknown,,,,,,,,,
31.97669,-10.88377,84.0,223.0,,113,ISLAS CHAFARINAS,9,7189848,,,,CLASS B,ES,18.0,,10.0,9.0,5.0,,
31.83847,-11.03134,85.0,222.0,,26,[SAT-AIS],9,TnpJd016UXdOekl3TXpRd056SXdNdz09LTg2cEVGQStBVVBTY1Z0ZGExUGhmZ3c9PQ==,9.0,Pleasure Craft,Unknown,,,,,,,,,
15.43859,-71.75305,98.0,278.0,,5,[SAT-AIS],8,TlRVMk56a3dOVFUyTnprd05UVTJOdz09LXVrT1lNcERWZGg4RWJidlVkTitYUUE9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
12.9643,-70.31048,115.0,267.0,266.0,1375,NEW PEACE,8,649703,,,,"COVENAS, COLOMBIA",HK,330.0,0.0,60.0,279.0,36.0,296326.0,71.0
11.78203,-74.51528,95.0,245.0,,11,[SAT-AIS],8,TWpNeE5UZ3pNak14TlRnek1qTXhOUT09LUdQdEJaVXZUbGVBalJtWmxka0RqN3c9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
12.28333,-72.005,0.0,131.0,,21,[SAT-AIS],7,T0RBek5ETTFPREF6TkRNMU9EQXpOQT09LWlxTDhDWUpaWjhLWE9rYmoxYUt0QlE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
11.751,-74.17819,111.0,74.0,76.0,588,KSL STOCKHOLM,7,2761316,,,,PUERTO BOLIVAR,HK,292.0,0.0,45.0,251.0,26.0,181043.0,6.0
12.28603,-72.38888,116.0,73.0,,6,[SAT-AIS],7,T1RNNU9UZzFPVE01T1RnMU9UTTVPUT09LWpVSzk4Vk42ZWVIMTArL2JuQk5BOWc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
15.46025,-67.75976,113.0,60.0,,6,[SAT-AIS],7,TVRrek56STBNVGt6TnpJME1Ua3pOdz09LU5qNzhFcnAzK2h2Y1BJSXBLMFJDOEE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
11.07524,-74.23442,0.0,136.0,131.0,2,ADONIS,7,408062,,,,"P.DRUMMOND,COL",PA,289.0,0.0,45.0,247.0,28.0,171827.0,6.0
13.34,-72.48666,100.0,219.0,,8,[SAT-AIS],7,TXpZeE5UTTVNell4TlRNNU16WXhOUT09LTRGZExNREJxbXlORlYzMUxHWlVuZEE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
11.84554,-74.46552,115.0,245.0,,7,[SAT-AIS],8,T0RJNE5EVTVPREk0TkRVNU9ESTROQT09LS9UUWNKUi9jdHUvclcraGtVM084amc9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
20.03871,-74.046,199.0,207.0,,18,[SAT-AIS],7,TWpVMU9UVTFNalUxT1RVMU1qVTFPUT09LWdJVVpVdU4wdXFodllpOVdhejQrVXc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
17.00112,-72.48159,115.0,89.0,,5,[SAT-AIS],8,TVRVMk1UQXdNVFUyTVRBd01UVTJNUT09LTNxTmJDaVl5VXk1R0NyRDBnSnhqWHc9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
11.5185,-67.81471,102.0,283.0,282.0,2,DOLPHIN,8,756346,,,,FOR ORDER,TZ,269.0,0.0,46.0,222.0,23.0,149686.0,17.0
15.58067,-76.4529,166.0,28.0,30.0,954,COSCO SAKURA,7,5764625,,,,NEW YORK,HK,366.0,0.0,48.0,142.0,28.0,146507.0,11.0
19.46322,-74.24712,166.0,28.0,,24,[SAT-AIS],7,TXpnek1qWTRNemd6TWpZNE16Z3pNZz09LURPMG4rWGFLZThoSXhxYXRGUlh6c2c9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
12.4108,-76.07542,121.0,172.0,,17,[SAT-AIS],7,TmpBMU5UUXpOakExTlRRek5qQTFOUT09LUtqODRhREZNRnBJRG00aHZlbmNsTUE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
22.46333,-74.635,180.0,178.0,,6,[SAT-AIS],7,T0RrMU16azFPRGsxTXprMU9EazFNdz09LWFadW1VOThKamk0TlRJcG9UeFRJckE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
10.10844,-79.51447,124.0,27.0,22.0,1069,COSCO EXCELLENCE,7,685831,,,,NEW YORK,HK,366.0,0.0,48.0,142.0,14.0,140146.0,11.0
13.01442,-77.95788,115.0,28.0,,14,[SAT-AIS],7,TmpNeE56STBOak14TnpJME5qTXhOdz09LXZVQytiZ0JOaXQyNisvYXcwdXBsTlE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
10.1544,-79.57512,197.0,19.0,17.0,1010,ZIM USA,7,7289354,,,,PAPCN>>>JMKIN,HK,330.0,0.0,48.0,109.0,30.0,132314.0,11.0
15.25087,-77.66718,201.0,21.0,,10,[SAT-AIS],7,TnpBMk9UTTVOekEyT1RNNU56QTJPUT09LUV5cmQrVUFFTkJFbU9iekxEYTk0T3c9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
13.91099,-73.97819,152.0,234.0,,6,[SAT-AIS],7,TnpnNU9ESTJOemc1T0RJMk56ZzVPQT09LWhCWW9rTUJvR01ER0FHdDFSMEN0RFE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
18.07535,-69.84754,82.0,39.0,42.0,1,CMA CGM MUSCA,7,194767,,,,CAUCEDO,BS,347.0,0.0,45.0,259.0,23.0,131831.0,11.0
9.775766,-79.64439,197.0,30.0,28.0,1252,GJERTRUD MAERSK,7,159177,,,,KRPUS> PA PCN,DK,366.0,-2.0,42.0,264.0,21.0,126453.0,11.0
15.26,-76.585,180.0,30.0,,5,[SAT-AIS],7,TnpjeU1EUTNOemN5TURRM056Y3lNQT09LXF2L2l3OExLc1Iya1hHdmNGbVNUUnc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
18.42891,-69.63115,0.0,98.0,348.0,4,CALLAO EXPRESS,7,4698718,,,,NLRTM,DE,333.0,0.0,48.0,126.0,28.0,123509.0,11.0
15.76496,-71.34705,183.0,53.0,,19,[SAT-AIS],7,TnpreE1qa3pOemt4TWprek56a3hNZz09LVRkazlUZlRGSmljbEc3R3BzWlR6NEE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
11.23201,-74.23613,16.0,261.0,286.0,2,CSSC CAPE TOWN,7,6213778,,,,CO SMR,HK,254.0,1.0,43.0,218.0,18.0,120578.0,6.0
17.9721,-76.00212,185.0,49.0,50.0,50,CMA CGM MISSOURI,7,3938588,,,,PORT SAID,LR,299.0,0.0,48.0,228.0,18.0,115600.0,11.0
18.11893,-75.81709,190.0,50.0,,6,[SAT-AIS],7,TnpjNE1qSTVOemM0TWpJNU56YzRNZz09LUx3dHNVVWtwalpTaC8zY1AvQ2NNcWc9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
11.79884,-70.3394,0.0,98.0,33.0,2,COLON,8,787387,,,,VE PLC>VE AMY,TG,250.0,0.0,44.0,200.0,20.0,113180.0,17.0
13.92083,-69.73402,127.0,6.0,71.0,878,HS BURAQ,8,458678,,,,ISTANBUL,LR,250.0,,44.0,208.0,17.0,112521.0,17.0
14.92117,-66.85613,117.0,69.0,,11,[SAT-AIS],8,T0RjeE1qQTNPRGN4TWpBM09EY3hNZz09LWVGc3daZmRlR2UvOWNucHVtR0xVUXc9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
11.27368,-73.38094,0.0,259.0,,74,[SAT-AIS],7,TXpVM01qVXpNelUzTWpVek16VTNNZz09LUg5TUlvaktvRkMzbTFTemZ1dXNYL2c9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
12.19085,-69.33782,116.0,286.0,286.0,554,LITHUANIA,8,211902,,,,CRISTOBAL,PA,244.0,0.0,42.0,200.0,21.0,105995.0,17.0
11.60859,-70.27697,4.0,158.0,59.0,3,KIRA,8,159781,,,,AWAITING ORDERS,CM,244.0,-3.0,42.0,207.0,15.0,105002.0,17.0
17.41077,-71.29444,126.0,52.0,,16,[SAT-AIS],8,TlRZMU5EVXhOVFkxTkRVeE5UWTFOQT09LVpKWmN6TTVQRDdONFFiVXd0eVZLakE9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
11.55772,-75.10793,163.0,227.0,224.0,4,CMA CGM ARKANSAS,7,3480397,,,,COCTG,MT,299.0,0.0,48.0,124.0,15.0,104236.0,11.0
11.61724,-70.23264,0.0,326.0,70.0,336,MORNING SUN,8,752768,,,,PUNTA CARDON,PA,244.0,0.0,41.0,207.0,26.0,98743.0,71.0
11.61667,-70.23167,0.0,185.0,,57,[SAT-AIS],8,TlRjek1ETXdOVGN6TURNd05UY3pNQT09LUtzbVNOMldrMkM0T0FXNUdxOGs0akE9PQ==,8.0,Tanker,Moored,,,,,,,,,
22.4,-68.57,140.0,268.0,,7,[SAT-AIS],8,TWprek5USXpNamt6TlRJek1qa3pOUT09LXdnOE5naGtseFh3ZGdJMnllSXpzcFE9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
12.59806,-68.13709,186.0,96.0,97.0,7,TEMPANOS,7,754914,,,,BRSUA,LR,299.0,-6.0,45.0,229.0,26.0,94649.0,11.0
12.59693,-68.12714,187.0,97.0,,5,[SAT-AIS],7,TkRrMk9EZzBORGsyT0RnME5EazJPQT09LWFXK3IvWUYzVTdseUY1cERWL1ZNbUE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
17.84477,-77.11703,0.0,297.0,135.0,4,HOEGH GALLANT,8,714699,,,,JM PEV,NO,294.0,0.0,43.0,236.0,29.0,93663.0,18.0
17.38799,-72.68531,36.0,96.0,,5,[SAT-AIS],3,TWpJMk5qTTVNakkyTmpNNU1qSTJOZz09LUZHQmN1a0ZIVzJac0NZa05RVytmdUE9PQ==,3.0,Tugs & Special Craft,Underway using Engine,,,,,,,,,
10.09945,-79.9192,129.0,10.0,7.0,1086,GLOBAL SEA SPIRIT,8,6743403,,,,FOR ORDERS,MH,295.0,0.0,46.0,234.0,25.0,92600.0,18.0
13.909,-79.34473,131.0,6.0,,14,[SAT-AIS],8,TXpFNU5ETTFNekU1TkRNMU16RTVOQT09LUt5c2lZdEl4c3pTM2dGWkdOSzBCc1E9PQ==,8.0,Tanker,Underway using Engine,,,,,,,,,
15.37362,-69.84545,100.0,120.0,,6,[SAT-AIS],7,TWpBNE16YzRNakE0TXpjNE1qQTRNdz09LUEvTm5taEFvdDk4a2tHY0hRTEZUelE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
18.21365,-70.22757,0.0,30.0,139.0,943,CSL KOASEK,7,3551645,,,,DOCAT>COCTG,BS,228.0,,32.0,198.0,22.0,82052.0,6.0
18.21333,-70.22667,0.0,300.0,,7,[SAT-AIS],7,TXpNMk5UQTBNek0yTlRBME16TTJOUT09LXBXUnM3V1BBRFE3b2ozMFlWV1ErQ2c9PQ==,7.0,Cargo Vessel,Moored,,,,,,,,,
12.12024,-68.92017,0.0,232.0,65.0,1,WARSAW,7,713962,,,,CURACAO,LR,229.0,0.0,32.0,190.0,20.0,82000.0,6.0
22.26833,-68.87,110.0,61.0,,7,[SAT-AIS],7,T0RBd05EazFPREF3TkRrMU9EQXdOQT09LWFIN2NaZGkzSjQzc0pLQldUeVoyelE9PQ==,7.0,Cargo Vessel,Underway using Engine,,,,,,,,,
